Tanggal,Suhu,Kelembapan_Udara,Kelembapan_Tanah,Curah_Hujan,Target_Kebutuhan_Air_mm
2025-01-01,28.745401188473625,80.94485142059236,39.25664644193098,3.660290274007968,18.593139086644243
2025-01-02,34.50714306409916,76.08289099032362,57.0950473689179,3.261771957576247,18.225144492205
2025-01-03,32.31993941811405,69.28582848858983,73.64729179382041,0.12988276971007237,16.326605134524883
2025-01-04,30.986584841970366,84.41385059120846,66.61124432047805,2.087039407053988,15.501412031246382
2025-01-05,26.560186404424364,80.54193517661638,70.32805739307248,2.391756824494026,12.301076264002464
2025-01-06,26.559945203362027,64.87850818034674,62.93916833553587,2.5443275709899957,13.656676877781841
2025-01-07,25.580836121681994,87.32781553481527,64.61382822589263,4.3395552743263535,11.396008196201386
2025-01-08,33.66176145774935,84.67611728769506,72.45978257826596,3.8135855217643444,14.288055795810006
2025-01-09,31.011150117432088,88.49399739875773,42.483400442959294,4.681256791374099,18.263889537024905
2025-01-10,32.08072577796045,81.7715852516508,54.47124818215703,7.238365643934406,14.355420737401296
2025-01-11,25.205844942958024,78.4024558780737,41.06047209098011,8.382852007425823,12.684546447342331
2025-01-12,34.699098521619945,72.54729108871857,79.38340039983234,6.3314237191569545,11.40773020551794
2025-01-13,33.324426408004214,87.9818545006204,77.20296698433066,15.563993625021027,3.7704249071191516
2025-01-14,27.123391106782762,85.98191668501225,31.971340568425294,0.09200422291350013,22.09382406137552
2025-01-15,26.818249672071005,61.356560103185686,65.27875862578442,1.0893995535625647,14.481853468028566
2025-01-16,26.83404509853434,60.79100923491756,76.26241587078329,0.037958092657078446,13.134172900984849
2025-01-17,28.042422429595376,71.29390100634149,39.02876725636668,5.213164632038758,17.044926057893345
2025-01-18,30.24756431632238,84.31659992345499,58.39726152763147,11.415410050332383,9.312001812368987
2025-01-19,29.319450186421157,89.61828387944834,75.77441487940209,1.3951467213888673,13.388724740219066
2025-01-20,27.91229140198042,64.51250673310585,31.697298929289943,13.088845831118594,12.145609250237346
2025-01-21,31.118528947223794,77.82392146056405,64.871013362342,0.3107995096936032,17.336422193388614
2025-01-22,26.39493860652042,71.42672569893065,44.86745036862754,13.62364461500059,8.32506353753423
2025-01-23,27.92144648535218,89.09743193443809,76.21980976882652,2.1664123965326922,11.98363137168463
2025-01-24,28.663618432936918,85.26356769407126,78.55291225826838,0.5347023069596843,13.193464919247035
2025-01-25,29.560699842170358,85.14986114133413,77.2133244556717,3.326412744497058,11.676554834353192
2025-01-26,32.851759613930135,74.06079479384911,53.71071083287319,1.4837928153908595,19.49670338807774
2025-01-27,26.996737821583597,72.44458507012996,73.10213254946567,1.6764749629583098,12.536762430532017
2025-01-28,30.142344384136116,68.20221215792118,72.22746992675351,1.835718935806393,14.157103058072241
2025-01-29,30.924145688620424,61.691264899527816,45.95502366216278,8.123415099827117,14.77233603201596
2025-01-30,25.464504127199977,85.9416712876516,71.44577370753387,3.873535690691302,10.344268769540172
2025-01-31,31.075448519014383,84.38703027390233,31.850381735774633,1.8648034787672627,22.675805129338457
2025-02-01,26.705241236872915,89.99153019858392,59.81349392410265,4.712323804772562,12.620062789797876
2025-02-02,25.650515929852794,89.89910511221716,41.50044186438515,6.296558623240507,14.487922693456959
2025-02-03,34.48885537253334,76.66295116807882,36.02834428886394,1.5915587110402303,23.765511859661693
2025-02-04,34.656320330745594,83.06962245541531,33.84766008146046,2.668331669795511,23.423962813244295
2025-02-05,33.08397348116461,88.34297189647285,64.81443879390699,0.6498947976070026,18.059183143715305
2025-02-06,28.046137691733705,85.48942172032234,46.9937481884033,0.9992678386106936,18.82490493729764
2025-02-07,25.976721140063837,67.42044305229592,66.23833857643808,5.714668463130851,10.16895808423962
2025-02-08,31.842330265121568,73.5163240593028,33.26781703994712,1.0010328074182362,23.46677547863677
2025-02-09,29.40152493739601,63.87478245454485,45.76451689153052,3.7239224986605004,17.5687210914635
2025-02-10,26.22038234844779,88.62153081776167,56.97456461876686,6.172954997198428,11.776914252711778
2025-02-11,29.951769101112703,78.1852390335264,69.53615824194819,0.5651544176023522,15.616529368084832
2025-02-12,25.343885211152184,66.85928416510389,45.937625146603494,4.188694362840734,15.133462085982805
2025-02-13,34.09320402078782,80.1510205321757,61.294568821850454,1.4823548004624207,18.601804405653883
2025-02-14,27.58779981600017,78.54384721373688,74.29888741180935,16.47431485903963,0.7546705384065096
2025-02-15,31.62522284353982,70.74488154098522,60.79315940911523,3.3038418566340355,16.010906054639634
2025-02-16,28.11711076089411,63.40672776598887,41.64797373768169,8.199293587176795,14.169525763169279
2025-02-17,30.200680211778106,80.14719586778399,31.2200390778269,3.995056249968056,20.660287290349228
2025-02-18,30.467102793432797,75.6092310271138,73.50494369504649,0.22191524639933063,15.355030460587635
2025-02-19,26.84854455525527,83.16955175206918,31.063470542519358,5.0140299178717616,18.200354234826353
2025-02-20,34.695846277645586,75.6049050333598,73.73508363420997,15.121002600623664,5.504104331481866
2025-02-21,32.75132823361115,85.5654450095562,56.4468567013606,4.601642113769123,16.404979085518153
2025-02-22,34.39498941564189,76.55720516323457,76.95338492564481,8.551511073538645,9.965608863861064
2025-02-23,33.948273504276486,76.82813914606159,69.93916178868326,10.779732650770166,9.362518273785456
2025-02-24,30.97899978811085,86.29960807975036,79.89670552666686,1.2943703291825013,13.47466252537605
2025-02-25,34.21874235023117,72.10448598637191,47.53559077258551,1.1915704709007788,21.648996643877858
2025-02-26,25.884925020519194,64.02045685351922,68.35941444655634,4.7206353235476515,10.494071362110205
2025-02-27,26.959828624191452,60.86348028940017,50.09654568046211,2.646887161667886,16.343095446668993
2025-02-28,25.45227288910538,82.65411767020856,53.99378101519544,9.158574910844619,9.600520312837906
2025-03-01,28.253303307632642,78.60928654060393,61.3752731609185,11.51408176856428,7.640331606781196
2025-03-02,28.88677289689482,81.12239304297671,73.68385570931693,2.1803023921175733,12.962373392889965
2025-03-03,27.71349031773896,66.38892484526733,79.20417345996475,1.3516380730422153,11.934600008442757
2025-03-04,33.287375091519294,64.0911442676031,68.41367069322591,7.582596478962244,11.894876223944669
2025-03-05,28.567533266935893,60.43633997003646,50.88833910836669,1.606580613670829,17.820834320857944
2025-03-06,27.80934509687381,70.51762676419791,51.06785011385351,8.647144627595175,11.77338682359006
2025-03-07,30.426960831582484,77.69753060563899,66.87911507944457,2.755966503777051,14.632884196880685
2025-03-08,26.409242249747628,71.76732135299197,41.938857288415115,5.506327516026851,15.41178765436931
2025-03-09,33.0219698075404,73.12424766071187,35.52370565656973,0.5020600864556289,24.00459570329175
2025-03-10,25.745506436797708,87.12476083481245,47.73110788203883,4.888960345326871,14.415363365729592
2025-03-11,34.86886936600517,70.44766401069901,44.361949582704085,3.005280689813925,21.15782021461063
2025-03-12,32.722447692966576,75.41968467479433,44.81540602279951,4.416800520333024,18.864702225656966
2025-03-13,26.987156815341724,83.5095903822343,41.680387552495496,0.9196995746157897,19.42174123747913
2025-03-14,25.055221171236024,71.8962834696381,32.104659481818096,6.675606523742664,15.766193470260262
2025-03-15,33.154614284548344,78.66260100683621,30.89369673667069,9.931471316059389,17.453390742092523
2025-03-16,32.06857343847617,85.87091126240236,79.38611948680158,1.2214516334426968,14.179901515123612
2025-03-17,32.29007168040987,88.48561870972927,51.38865668679311,0.5030510563140048,20.46486365779511
2025-03-18,32.71270346685946,64.41220442787113,49.216332357984086,0.11961229965786996,21.417395422106615
2025-03-19,25.740446517340903,87.79762875484484,63.982364134653494,5.135713440247937,10.965179679541404
2025-03-20,28.584657285442727,74.76348879238614,40.912694393253204,4.67092486661959,17.37304987077505
2025-03-21,26.158690595251297,67.74733164896875,77.49805919751127,3.9559770669178285,9.414951804589132
2025-03-22,33.63103425875593,73.77407268714784,69.3172507207776,1.3194833147064442,16.89648033345729
2025-03-23,31.23298126827558,89.40097725856431,34.47055011561297,2.478913325326026,21.739249950754374
2025-03-24,28.308980248526492,74.77854281978608,50.87903878924642,4.51288023769661,15.368378176256673
2025-03-25,25.635583502860236,69.86254830862525,73.95591537810824,3.4335085749595793,10.279801815840806
2025-03-26,28.109823217156624,79.00202562950177,77.2366011145705,22.02566581690663,0.0
2025-03-27,28.25183322026747,67.2043685633458,53.37007556249348,0.7334580630766365,17.86513504717373
2025-03-28,32.29606178338064,62.27589984325992,60.67056946053539,5.939587812102318,14.262246749901385
2025-03-29,31.375574713552133,63.866391657319475,38.35169730460376,2.590248004051997,20.945249492613716
2025-03-30,33.87212742576327,63.84137516873317,79.55843130684883,2.794826628258579,13.788516148905003
2025-03-31,29.72214925161949,64.55708080536883,41.58358506917217,6.322114307095265,16.4866661662991
2025-04-01,26.195942459383016,64.1648151794823,77.13658870675629,5.895362876599073,7.954363187060991
2025-04-02,32.132447872229946,79.22624234409643,62.482332449618426,23.69693403932185,0.0
2025-04-03,32.60785048616897,65.45640253197435,60.38683974394296,0.6870906206829155,18.676884797749562
2025-04-04,30.61277197569496,70.3700184997159,55.634425550825426,0.5496862502032771,18.739751877519772
2025-04-05,32.70967179954561,86.90365229718036,41.53349058588793,6.442913828367711,17.89380671990105
2025-04-06,29.93795596364391,74.21884920788617,38.82640160027542,4.318336252339902,18.749028659894947
2025-04-07,30.22732829381994,80.02673215563081,41.02431045350877,1.6021329622501308,20.62709568640811
2025-04-08,29.275410183585496,65.1695961360489,39.32191310721272,0.41375343673898735,21.442319720959013
2025-04-09,25.25419126744095,65.76867056426012,68.97922367833766,0.44775435531953967,13.47304741379731
2025-04-10,26.078914269933044,61.226058487994365,47.50626295833651,11.230592562327946,9.553730493436865
2025-04-11,25.314291856867342,65.06805189216493,32.89213382816982,1.0651451592998202,20.22660303535985
2025-04-12,31.364104112637804,68.35771017095875,78.45513150704056,1.953164964737904,13.428493783120466
2025-04-13,28.143559810763268,65.3103145283024,74.18929424817128,1.2851591504781665,13.205793735364844
2025-04-14,30.08570691164703,62.66107601271167,76.38761415976064,2.1924961740521036,13.011333684629703
2025-04-15,34.07566473926093,63.61907613301803,79.74539113232177,0.35975680365814916,15.80094870023959
2025-04-16,27.49292229148875,73.82336304098177,38.69476246097437,3.660061610127674,18.079459365447363
2025-04-17,29.103829230356297,66.19001155217377,49.81210094513294,0.35003423188720684,19.309467040641795
2025-04-18,32.555511385430485,70.92809583144226,67.91192378520456,8.05611021079626,11.25048276703732
2025-04-19,27.287981654916223,75.1025181256457,64.8010309026896,1.3309865384210302,14.618995416183365
2025-04-20,25.76979909828793,80.71184485888097,37.69479531699275,3.8827734557429734,17.239721721151035
2025-04-21,27.89751452913768,61.17936419523297,70.79165624953089,10.604614082448709,6.306734748703695
2025-04-22,26.612212872540045,83.98231196727127,41.22202859183304,5.261660202051321,15.85237255626236
2025-04-23,34.29697652342573,78.83701168472723,41.19088074113115,3.8066781628736583,20.86496958318771
2025-04-24,33.08120379564417,62.45277095846616,56.84872114467068,1.9602802124207304,18.602633498951363
2025-04-25,31.334037565104236,86.20735872320331,59.64699674208516,2.024840506119234,17.1177470292397
2025-04-26,33.71460590187718,87.6261720159544,59.004310391890556,5.53554575284868,15.628004270281533
2025-04-27,33.036720768991145,61.83233879564591,34.574341869887746,25.69748337353652,4.045505311688805
2025-04-28,26.86570058886036,68.30632944441611,73.87304313151901,5.421168634826156,9.321306760265454
2025-04-29,33.92558998489978,84.18603839379185,43.2800021294353,4.0797775548399065,20.042972522690903
2025-04-30,30.393422419156508,82.44779071150975,36.47574606414021,6.558727620964056,17.654579899978966
2025-05-01,33.07440155164063,65.53563058069132,74.43740399344887,3.1293646399120445,14.146228265200904
2025-05-02,33.960912999234935,66.28047970010131,77.78257491148767,0.3101342174160877,16.17583414338706
2025-05-03,28.18003474971864,71.11416308374146,73.10638086327253,4.131071300719805,11.163884161628967
2025-05-04,26.100519245276768,74.53568955573064,70.4758037362439,15.806017136476676,1.31028516620826
2025-05-05,27.279351625419416,78.54764314590888,62.76209903195109,0.9636958147035177,15.316299354556675
2025-05-06,29.271077886262564,71.06740918709318,57.542868530456964,5.855993792341289,13.442170203166857
2025-05-07,33.18014765922493,73.87604148399444,34.34933799557051,1.1215567187112898,23.82296085552933
2025-05-08,33.60730583256343,82.4241281440127,50.42266065353493,3.8374971301322325,18.649123081468943
2025-05-09,25.069521305311905,61.10049608671794,48.6344258506157,0.5083724185118045,17.40117754772337
2025-05-10,30.107473025775658,67.57310833032062,42.98768918801631,2.9925582892294034,19.062152043901044
2025-05-11,29.17411003148779,81.40048757653658,66.17100568442925,7.056283292712283,10.707827244688216
2025-05-12,27.221078104707303,86.85620513061598,54.79378675393854,2.1352688074272708,15.943566655624126
2025-05-13,26.19865367333683,75.35032326346999,34.0523107953824,5.466806364380442,16.91541958608758
2025-05-14,28.37615171403628,75.96340455795946,41.009160097490565,7.934713214581751,14.638473265854625
2025-05-15,34.429097039125196,63.21516034019328,64.16293818297979,13.098673463521045,8.903022112149802
2025-05-16,28.232029320207552,73.42237100470363,33.80654297451501,1.3370584385777782,21.28505931433855
2025-05-17,30.18790621743366,75.9785179936507,72.56034570243844,2.548430664572674,13.543139436571002
2025-05-18,32.03018958895178,67.27411510904189,54.75732635069872,0.826826726612014,19.402168143046534
2025-05-19,28.63629602379294,68.07729692848143,54.0293288663324,24.453274810240273,0.0
2025-05-20,34.71782082720961,71.31852489313869,59.62038923297588,13.086545485792861,9.965596178375337
2025-05-21,34.62447294942111,60.602135933331795,71.23404829625746,3.8821779939956134,14.959684420262573
2025-05-22,27.517822958253642,69.66237496749535,47.390460395109656,9.226854960309858,11.899335431857002
2025-05-23,29.972485058923855,66.34344020989634,63.90080762795318,3.679834776491431,14.262213182678147
2025-05-24,28.008783098167697,69.82492056533744,58.28659819978955,4.885324243108654,13.438812514639014
2025-05-25,27.848404943774675,63.59286395457754,43.35141350847107,0.466744897715109,19.880523852021035
2025-05-26,25.368869473545328,86.71581842219685,73.9314993177579,7.038007175778694,7.267729132598128
2025-05-27,31.09564333979897,77.80777360662145,69.8713010803464,0.6831866761445355,16.027012112914576
2025-05-28,30.026790232288615,80.37306957433469,62.922591732921276,8.745443674676697,10.432521829818693
2025-05-29,25.514787512499893,83.67513715822015,72.52908645471209,7.616945335093326,7.158020197232869
2025-05-30,27.786464642366113,74.95326596787172,73.36471004799012,6.167775345468045,9.286070035210596
2025-05-31,34.08265885966654,62.60760864262271,65.41814883575174,0.1841518402577656,18.81037819047671
2025-06-01,27.395618906669725,76.11319625455644,71.85066641818361,1.8057702002577507,12.88306000949194
2025-06-02,26.44894872091223,77.60523354062637,64.87357308346418,1.5266006958956373,14.02847918704677
2025-06-03,29.894527602775632,82.36318422552989,64.00703858801502,2.232501310097585,15.359855035706742
2025-06-04,34.856504541106005,72.94978638689038,60.93056891075922,0.45861820286188815,19.875243926111647
2025-06-05,27.420552715115004,63.82740908386691,67.63583197788206,13.81975650446037,4.127304758412791
2025-06-06,31.721355474058786,68.51327717396174,37.93025526465368,4.034965093815908,20.04665460904593
2025-06-07,32.61619615328718,70.89246889195906,74.04353795994642,1.8229906097380109,15.040997996863895
2025-06-08,27.376375439923997,79.37751723994803,73.5921763872616,2.5290371555329956,11.94652271808328
2025-06-09,32.2821634861186,77.12334914006736,31.462364151727957,2.963818011213151,22.477554503743185
2025-06-10,28.677831327192532,70.68290177693538,71.29083752823814,4.58888835110396,11.40963747706547
2025-06-11,31.323058305935795,89.59545746378939,36.44349337367226,3.625041260227198,20.472797470051688
2025-06-12,31.335297107608948,78.17324458070661,46.75594271295709,12.590785232588233,11.243831825142466
2025-06-13,30.357746840747584,67.11680375207983,67.1754128145804,3.435462564603948,13.995420805774554
2025-06-14,25.902897700544084,63.05347417861211,38.03799480241541,24.241316326801176,0.9507968283480182
2025-06-15,33.35302495589238,64.58577417552996,70.8983512059531,9.533325566641402,9.870181783442447
2025-06-16,28.20780064971736,67.37873185153525,71.6067088978871,1.1691934191971594,13.847203809923531
2025-06-17,26.86518510399854,64.82044119778666,55.37338668804181,13.338997302944271,6.686717372035488
2025-06-18,25.40775141554764,65.59701072153918,30.319293585841677,0.6185638975497147,21.145165872565713
2025-06-19,30.90892943188242,68.55285506081542,44.35190665874564,8.503647870053628,14.78116508814918
2025-06-20,31.775643618422826,65.20120785884265,60.84634591878711,2.395208093335486,16.8023861507856
2025-06-21,25.165878289278563,86.90296273879275,79.05930890137117,10.51761884121618,3.356982291392102
2025-06-22,30.12093058299281,62.40701236984927,61.59067635083342,10.126914595778134,9.640798344707212
2025-06-23,27.26495775197938,75.73534168710763,42.99017905320799,8.197563291787237,13.476392431918303
2025-06-24,31.451727904094497,72.31190480968985,61.70028515498056,7.803963467821306,12.14263614679409
2025-06-25,26.743664290049914,89.47135850725819,56.999268985792774,1.8169093479589338,15.518450869499254
2025-06-26,31.90937738102466,63.36116706504157,68.99226975755718,0.42190664600374733,16.818709422197895
2025-06-27,28.867353463005372,71.93566797137225,35.34903194134792,2.579024823711498,20.300650484263905
2025-06-28,34.367299887367345,89.08411299826106,68.05139512510141,0.9529251168332877,17.81103082519676
2025-06-29,26.375209441459933,85.96521377681941,57.063328933805515,5.93641575488737,12.025806330058968
2025-06-30,28.410663510502584,84.5121621284784,78.14960019294973,2.1240021310655317,11.876210011808919
2025-07-01,26.13473521240589,67.7370848113482,47.0936083019343,18.567951510635414,3.794284737307752
2025-07-02,34.24693618278563,65.12662762170197,61.63109465669741,5.121775572680622,15.699828701908835
2025-07-03,33.77339353380981,80.05929659773292,76.60140527550087,8.643375877049689,9.651715010164978
2025-07-04,27.579416277151555,87.88127967382758,35.12548639953396,0.7108410438327972,21.195938023602746
2025-07-05,31.599840460341788,76.70288679041789,76.86142436182256,9.903032716682254,7.505209184460578
2025-07-06,33.17222200201216,77.14838068409699,64.39428611504067,12.804007243080664,8.464047983533415
2025-07-07,30.552008115994624,68.39937280980853,33.39185295525859,3.3380007027412466,20.927232904752596
2025-07-08,30.296505783560065,83.0847879957581,45.04817834734081,4.660232749124953,17.41043102301191
2025-07-09,27.418522909004515,65.6113124567257,65.40860443226407,7.236803671659189,9.838097630722093
2025-07-10,25.931027678058992,69.71037709212732,33.36753007343859,0.9608815422728965,20.52330259052346
2025-07-11,33.97215757953327,72.76309315849251,59.10852300881366,3.4914627410819725,17.371203995138323
2025-07-12,34.004180571633306,75.22831136053365,47.29415284764784,2.542999078347839,20.508860453608815
2025-07-13,31.33101457273268,67.27229197245241,61.04577588837385,0.7913105552263051,17.823303664510526
2025-07-14,28.390297910487007,63.445104742176106,32.28710169062564,2.2906474122836578,20.90521068729145
2025-07-15,28.49209574612661,78.31860127324897,73.57684030761882,0.35303681352055105,14.248250360723098
2025-07-16,32.2595567887024,68.65891659720768,78.67444845886985,0.13075439984406323,15.290285182701977
2025-07-17,33.97110259952577,77.43714664267837,78.44389276428458,0.7260901616428179,15.715900617591714
2025-07-18,33.87086424265117,64.63088145822607,67.48259158714623,16.499766699885537,5.239100443987908
2025-07-19,32.79875545857624,74.43420305564453,36.5043120065316,3.9873138327906146,20.90866426174931
2025-07-20,31.42031646154288,75.97768297654758,67.91315979645113,16.88088915942053,3.622814943944789
2025-07-21,25.84139964995049,61.55470610467281,31.229345822940076,2.8325539550412495,19.40878749635423
2025-07-22,26.616287140946138,70.09812834581761,31.106177576449863,1.8684961416535204,20.59211114186028
2025-07-23,33.98554188527079,64.03244030816923,46.18051095747706,3.5275348738864984,19.934640852030785
2025-07-24,31.0642905965959,61.90124911418303,54.432159520233284,2.8947344531327417,17.329925831745097
2025-07-25,25.091970516166295,89.69880697169836,68.52037089038966,0.5583725029919596,13.395213077611649
2025-07-26,26.01471542866032,69.67061534924169,64.16476883032526,5.1197460219874635,11.078607130675136
2025-07-27,31.635017691080556,84.29623337563905,52.29513531883742,1.2169748099916533,19.38490193377947
2025-07-28,25.050615838462186,67.63921964291292,43.68133331408329,4.832501422528819,14.923040118391379
2025-07-29,26.608080514174986,80.44508166671788,79.85622500788556,5.2519841966230985,8.131207898211903
2025-07-30,30.48733789366586,82.80683579669059,51.309065111798645,0.8245197577722321,19.322240118255415
2025-07-31,31.918951976926934,77.86916221823533,52.569351216483774,0.3165610447526569,20.192356909364584
2025-08-01,31.519612595026004,74.14728565650475,38.181191059583455,7.587977466119651,17.05318611270059
2025-08-02,27.2426930946056,72.35522742441806,69.74047743749647,3.0790831104569314,12.20998457143796
2025-08-03,32.12179221347536,70.46604799628986,64.68411128907442,0.29961950051907926,17.88437824850753
2025-08-04,27.372490874968,87.88587432743478,41.03848063943802,26.359659883683328,0.0
2025-08-05,28.253996981592678,84.91858223363187,34.11905228079213,0.2975854071221184,22.065119708940216
2025-08-06,32.464914051180244,88.95080731999538,64.02496510373565,5.9377950675007565,13.677227950842386
2025-08-07,31.496328990472147,63.728916704566345,62.72556071405676,20.576490388284764,1.7418600417969081
2025-08-08,33.49223410494178,81.92602425610933,43.662976349910466,1.3667930847857352,21.920087314660208
2025-08-09,31.576128923003434,88.15021370463114,77.54317811252051,0.7672093061679247,14.665661394063276
2025-08-10,30.683086033354716,65.43699198496981,37.55289458904501,0.6470420301200468,22.313330474772318
2025-08-11,25.936747678280923,61.99488802100333,51.6167400521301,1.806823529705549,16.19956700495
2025-08-12,28.677158030594335,82.23361947870177,77.18079600837994,0.5326160177578074,13.476326999414932
2025-08-13,27.652023676817254,77.23419339539736,50.986365846306114,5.890897349640917,13.916020789434672
2025-08-14,27.439896433790835,85.25486330274816,61.92629738320428,0.32158231899763545,16.077422885056453
2025-08-15,34.73010554752446,64.19317129878868,49.87971989813971,3.5608562621731843,19.540423784395742
2025-08-16,28.930977246667602,83.8580193557967,43.7107601174335,28.564399433999675,0.0
2025-08-17,33.92046555177113,66.04881960143234,79.19888239799141,8.409243883383578,9.393061189580418
2025-08-18,31.31138625997263,64.90967828597114,50.46670031575215,4.775410383099368,16.74202476035639
2025-08-19,32.94811303541648,64.92797393792979,74.70496018395673,1.8282441654349264,15.070469148568954
2025-08-20,30.026370931051922,84.43724160694146,41.49773029455431,4.889445714095118,17.802082835339004
2025-08-21,30.76903884626359,79.955916620886,40.655235201254165,3.743737779397671,19.258482159362828
2025-08-22,29.92517693818864,75.69196274307357,31.556704144225566,2.776355806583479,21.430162994982425
2025-08-23,26.952429877980446,70.76491452370507,62.58334126879425,0.7003946293017256,15.39923098178999
2025-08-24,32.224521152615054,86.31601622439325,48.42631718618806,10.884355299060237,12.719512899821725
2025-08-25,27.80772362440856,71.77335322267906,73.21791249198185,2.987227648963911,11.870497194636782
2025-08-26,25.24315966431454,84.49798318414732,53.66049533457786,1.082220910307068,16.023704036996044
2025-08-27,31.454722959071677,73.17404725710655,78.40967139573608,2.2924259169146763,13.21148646685688
2025-08-28,26.77110679407049,71.30833288274722,39.27627578515606,2.67328467310067,18.391670501523496
2025-08-29,34.40458584352914,73.88039357008819,73.43115839778054,8.787888755452666,10.485750237846329
2025-08-30,34.53928577002587,69.04133622492427,68.82984263958708,6.614051614296391,13.212433065658404
2025-08-31,34.14864390220448,82.42828140528754,68.5460922322026,7.333291630850959,12.498470199980954
2025-09-01,28.701587002554444,75.08161170277438,72.23916140584438,0.05546280010766931,14.858590980022209
2025-09-02,25.154566165288674,66.96638085440452,68.05119954714993,2.690590132204877,11.814571067450448
2025-09-03,34.28318562587725,86.98723719823705,61.31101608157077,3.2825736051908034,17.25333071247183
2025-09-04,29.281841483173142,71.51673664119635,36.56224388411938,0.09689419733223151,22.25095660689691
2025-09-05,34.6665481904367,76.30658583341966,31.626308974562598,1.5042635201091314,24.804601484218523
2025-09-06,34.63619977089253,87.19416332893641,76.04239239078434,7.14162340857189,11.396322680431883
