Tanggal,Suhu,Kelembapan_Udara,Kelembapan_Tanah,Curah_Hujan,Target_Kebutuhan_Air_mm
2025-09-07,33.5300945546736,78.72713987741976,60.8325157260369,0.7373385866694464,19.008673262793863
2025-09-08,27.944488920695857,63.50694122125092,69.82686454880881,3.831925226324291,11.941331369526733
2025-09-09,28.85097728601925,88.19496370840426,54.07611757562751,1.2116437803844688,17.640950103576547
2025-09-10,33.51136671516857,78.83124159214253,35.86540944811972,0.0609741512438881,24.53382214696523
2025-09-11,28.169220051562775,70.04716843971258,36.259289610127524,1.3800948092514966,20.728676256354685
2025-09-12,26.694927466860925,64.17816217990162,64.27826436144858,18.62227511571439,0.5939907685692312
2025-09-13,30.568012624583503,83.82075567810888,51.51529474497313,8.085765789807736,13.512334731450935
2025-09-14,34.36154774160781,78.60218267785541,40.02623633501683,16.041737750956166,11.342136403035603
2025-09-15,31.960297966749728,76.00383275928965,54.579727337071844,3.34572812055584,17.387621019515823
2025-09-16,30.70061170089365,86.81677749152873,33.21044685375671,0.5811872709759626,23.243266662914714
2025-09-17,25.971764937707686,83.65791633673592,59.098570095719936,3.9699173850084724,12.990234541703078
2025-09-18,31.1500722669917,64.55024639198254,43.449670221754886,3.0291381554346426,19.46179156479716
2025-09-19,34.90053850104263,69.35166203386645,69.87795503185941,9.300954436999046,11.033914694550194
2025-09-20,26.40084015236524,67.45467419443398,45.518097946178685,0.5161615804331191,18.683871222600388
2025-09-21,30.183296523637367,82.3183887771803,52.76100745409006,3.349508678149231,16.859839828481284
2025-09-22,33.773730719279556,61.00597304207338,30.581026995405033,0.8128809185896223,25.12035522568707
2025-09-23,32.40768617754205,77.0966905461395,33.62234438972794,1.9628129750685221,22.909123830770618
2025-09-24,31.97015740995268,82.87376057222072,49.62467782033424,6.684799390123954,15.712303628810327
2025-09-25,32.02484083987109,86.30296910285249,53.996941735856176,3.2314909664580886,17.627839299597838
2025-09-26,28.59491151219755,70.26245246147722,60.00102740596519,2.357129482107963,15.411546689219367
2025-09-27,27.935918442644933,84.63771914016039,44.58312893546516,2.508307700792891,18.044687273595123
2025-09-28,33.093611554785134,63.31895210865622,64.74909430632712,3.075810804584616,16.136338272459447
2025-09-29,33.101133946791805,85.39356875203555,73.00611985946023,7.68597100947232,10.800566193925999
2025-09-30,33.67072318580104,63.824659869959476,68.99254944466749,11.132042581618734,9.131217638672032
2025-10-01,34.132405525564714,71.91861871681101,31.980941267417858,15.5427903151115,13.235782257209584
2025-10-02,30.113423988609377,83.91886097338661,54.02534736289145,7.7300481522784885,13.067603999903607
2025-10-03,30.015162946871996,64.49752282046322,35.246508920908745,1.8946531280202563,21.442557186838044
2025-10-04,32.98295178966775,66.87754185697925,42.10225079312637,5.825919673405102,18.41028999748452
2025-10-05,31.499639307777652,81.667577051792,79.33312966335733,2.8777374668244695,12.581003747757784
2025-10-06,32.019668772577035,81.60109609638224,37.12477714507566,1.4696452012448886,22.409162796277474
2025-10-07,32.95792669436101,79.23442898655892,54.944407672567806,9.190218630952891,13.137906907904629
2025-10-08,33.90005341817566,80.818453334013,60.90778671590596,0.19592058371878027,19.611732898931614
2025-10-09,28.37995156851536,76.28173330042789,65.12324852720519,11.601810465201861,6.88387770665515
2025-10-10,28.755829526399438,67.55397176720858,57.982434174345705,3.094629674196398,15.305724188973459
2025-10-11,25.93981939840869,70.37087980511758,30.488542370959184,5.069538156672787,17.81657069967428
2025-10-12,30.782801409961742,65.44793150404277,46.3230654121996,5.384556178581311,16.819142679675902
2025-10-13,25.35942273796742,87.25351684000884,55.885582169235576,11.274584490295103,7.482927342900512
2025-10-14,29.6559801813246,77.50175384298362,34.39332495724167,5.062214460021356,18.899553531196883
2025-10-15,30.426446347075768,72.02554250290919,47.53134656045904,4.758729320554361,16.899970405002588
2025-10-16,27.865412521282845,73.86017410932398,31.660155439568328,0.344886003909527,22.324766369600134
2025-10-17,30.908332605690106,88.41850018835446,33.928924857751035,3.653290209946091,20.745749163337972
2025-10-18,25.305002499390493,64.6005420934824,49.8461638100798,0.8135888687831074,17.0323973926528
2025-10-19,25.373481887492144,77.58689496050391,36.63578770215302,6.686259595713725,15.010575726744488
2025-10-20,33.22600560659659,75.17666036653398,58.37704241307791,3.5894736616271414,17.066015391380997
2025-10-21,28.60190641411263,78.34362706303943,64.47324845686329,5.700731733357541,11.845718128997625
2025-10-22,26.27060512651885,60.54330551462522,70.02933495545415,0.21283059708177177,13.959171094503176
2025-10-23,30.222432600548043,86.16371726832455,40.007512212240506,0.4430196733423927,21.755298119152005
2025-10-24,32.69993553098611,87.96354847450837,38.37412911295349,6.299601899914633,18.635460422970652
2025-10-25,27.158210274968432,76.95399550767627,35.228392016720015,0.3740721481731317,21.234169015601708
2025-10-26,31.22890475819,80.89952471630677,61.821512477181834,0.3696146343450604,17.954458176182584
2025-10-27,25.85347464993768,87.67498143531887,65.32378632434506,0.06091190004897985,14.813250540060643
2025-10-28,25.516817211686078,81.21715902940196,31.579307241282102,15.675132431098946,8.90244121270746
2025-10-29,30.313546315681478,64.57617128742784,76.81061231218449,6.687680215078304,9.444506523341197
2025-10-30,30.406351216101065,77.2886508050044,32.59856418257362,2.178988178668496,21.94027222860101
2025-10-31,31.374299014982064,78.20145139148568,57.06481676505352,1.7586899061504941,17.867234229559934
2025-11-01,32.26091333722661,72.72392013907158,65.45302597254582,2.1516322533344003,16.31854567143662
2025-11-02,34.75852079462535,82.09332706874169,73.54845618730428,7.450580998658252,11.709104360925215
2025-11-03,30.163003483011952,88.03101044307044,65.70434660662139,5.414245088142517,12.609236349667686
2025-11-04,28.22956472941246,87.76705538720329,70.08640415348958,1.0240357755499983,14.278272913568314
2025-11-05,32.951861947687036,73.52518114212396,46.972509627140305,0.9564644072751095,21.316257522595368
2025-11-06,27.708322512620743,63.39714137522266,70.7412556873256,0.5178974559716975,14.291592154067892
2025-11-07,29.38971420705636,89.54523596887003,34.00574231923376,5.398502050167564,18.574906999547377
2025-11-08,25.78456381342266,85.16694259337802,74.74083280302638,7.2275189961185795,7.16210014921119
2025-11-09,25.253507434154574,63.739880436098005,57.37961880768681,1.5397397477679515,14.919038157325563
2025-11-10,34.62648414677925,87.62525647852117,70.86488849812469,0.10583709225807564,18.055594699958228
2025-11-11,33.35980120512206,86.09689086186384,52.615914225915006,0.42872453728468046,20.813738127550284
2025-11-12,31.959742060936982,75.56514171378217,62.178884759826246,17.188275014186715,4.793474067153868
2025-11-13,29.0895294441427,77.73826307234788,56.320133046805665,1.7509428265181268,16.879983851495716
2025-11-14,26.73294320070846,71.97008111610391,66.5794760877666,7.331520216520101,9.185360209584829
2025-11-15,26.56437042671086,61.64284916466094,34.08149910152948,4.89966252744019,17.54615537109738
2025-11-16,27.502428981645952,70.05591724937703,33.01760419952819,2.405845779146629,20.223017027600033
2025-11-17,30.492266647061204,84.08560345794035,42.355161700507324,1.1513900947795177,20.853988907605522
2025-11-18,32.145959227000624,60.138960690138084,37.97723400565942,0.6470504452855058,22.95989245614002
2025-11-19,31.601973767177313,70.00497515073432,73.58917832961009,4.772728142397403,12.264968703748714
2025-11-20,27.799338969459427,71.9450608077283,40.960699367902215,7.450142791704588,14.7474153777856
2025-11-21,34.54865280663194,76.12186808813769,78.79326279095656,5.162778167818544,12.385451310869822
2025-11-22,32.37896916695769,87.59566849238281,46.844789588555344,3.7783281384323617,18.797864155021884
2025-11-23,30.543540525114008,70.39037983097884,39.10589578443496,0.2142829365455452,22.279164756433573
2025-11-24,31.117207462343522,70.40859605688684,69.48492535712396,17.28705764876777,2.8319725407327514
2025-11-25,29.1960006242779,82.12503744329246,62.935388775043805,8.015147244221799,10.59880476175275
2025-11-26,27.477309895011576,73.56653822669422,54.90978582265695,1.732364643188236,16.370806068423807
2025-11-27,28.559726786512616,66.73814468819945,57.76817754688156,19.55270286358609,2.08406559301112
2025-11-28,32.578461104643694,73.57318548398081,65.96008891361319,4.6050290223474,14.413189551721288
2025-11-29,25.143934886297558,64.22571061139399,41.422737066564935,4.366427510224252,15.794278021656389
2025-11-30,26.160726405069163,65.2916095951867,79.8166958028371,6.893083141025072,6.602557529147102
2025-12-01,25.460026420217527,74.95103318218439,78.73965810733915,8.350447669219385,5.301723453265424
2025-12-02,25.4072880231897,72.56776348513644,62.516284317346845,5.342529453740248,10.926363585133283
2025-12-03,33.55460584011007,87.445377032043,39.97712254645725,0.6853783099019248,23.233575762842044
2025-12-04,32.036578593800236,70.871816973499,64.01141212156458,2.0644694615775414,16.56443130332517
2025-12-05,29.74173829087325,77.4176505083413,33.60992044895879,13.16125753212103,12.619879029948043
2025-12-06,25.978341606510014,78.96792863758591,31.532625110290304,1.2719819393547196,20.66506022971317
2025-12-07,29.916158751168325,60.39283369765001,42.884144425560685,2.3274055470633983,19.519326052821306
2025-12-08,29.734717707805657,79.90612116050131,53.131147836965816,2.8288461335936548,16.97805237963474
2025-12-09,26.732018699100152,65.34107900609254,73.41362527041903,2.893782704616665,11.368258131772937
2025-12-10,29.338516492379732,88.83210952408365,66.3584534883154,4.745872402761159,12.600869626317856
2025-12-11,28.985047343973733,64.4598818325934,67.13532605999904,14.330176918900978,4.601316924866273
2025-12-12,31.158500980522163,72.43872371181071,51.274666722403765,1.3767436213709323,19.22292224868358
2025-12-13,31.350936508676437,62.56049004235932,47.29674962734815,0.6477046900247617,20.69795457684878
2025-12-14,25.453040097720447,89.90622755537842,48.55193814923014,1.0999332594693239,17.136185811438736
2025-12-15,28.74612614626471,75.06585030993728,79.3824781868029,10.89851540550276,4.777755111369567
2025-12-16,31.258599157142363,77.86155051960131,32.005459570624126,5.189620405381139,20.076511340141444
2025-12-17,30.031362585800878,62.012294321652824,73.35157480612243,1.683708889395092,13.998399220159879
2025-12-18,33.56489841188322,82.49881411197534,58.93377042861967,8.462655938873603,13.225570369118792
2025-12-19,31.58693631618945,66.29716779286757,51.930770959479524,9.879733695998477,12.503527009400038
2025-12-20,26.629344270814297,86.94162868322141,66.26288302075682,9.370740639905378,7.565503019331481
2025-12-21,25.7056874740043,66.15418921446022,54.33344707123514,12.56199771637116,6.936556149658193
2025-12-22,31.424192782063155,65.72063161991,73.67116190408302,1.453372862073077,14.81516572055651
2025-12-23,25.26511310541622,61.09649003544285,75.03509320056293,7.033341104115277,6.9988650293033015
2025-12-24,30.85775581273463,74.16200835329998,51.08604634367277,3.0859285392605713,17.742925806224303
2025-12-25,34.402302414249576,76.94523399787849,43.841389861752575,9.225755435367258,16.052268886480466
2025-12-26,30.754741778758792,61.971259182850574,59.617516429668115,6.518794009673784,13.238832395706744
2025-12-27,28.88169926206522,83.26582850085032,75.61816728083454,7.490543769327964,8.32478115940333
2025-12-28,31.432882184423534,73.59866504244083,40.53310945028333,5.337920953421046,18.339482439418266
2025-12-29,29.582528904915165,75.7317080798274,61.14832917817414,0.9766009881197293,16.78031782632697
2025-12-30,30.45616789315935,73.22288240814684,61.57801100462603,3.937585120961023,14.762413648885651
2025-12-31,34.41464808776525,72.02289182625978,66.65565112076405,20.889632975084726,2.164487439662034
2026-01-01,28.861026378007743,76.78920993924653,36.57838425636299,13.853996940037163,11.031638785701542
2026-01-02,34.61190563823914,64.65720737792138,65.79124823410443,0.22066723058793036,18.97116938782834
2026-01-03,34.053506419560634,65.45784391485813,75.45162603328205,0.9005090057537746,16.216020798520887
2026-01-04,26.957911347892964,85.85356863040552,38.984155443512094,0.7062557007634263,20.117120024633323
2026-01-05,25.693613008751655,88.38346386400897,41.87716624619388,6.472769270301935,14.293157838895503
2026-01-06,26.007780013774266,71.19927948839259,78.56975470208198,8.512848903479231,5.479659943687352
2026-01-07,25.182218256515498,68.12234019430662,39.04884763547449,1.2008850417502643,18.82063156776264
2026-01-08,25.944429607559282,79.31998629717047,72.71925466847895,3.524608069197645,10.608677414725733
2026-01-09,31.83006773416357,72.2620251329429,54.61389282240174,9.184925352389019,12.644315020690222
2026-01-10,25.71188648460229,60.761590669810346,42.36155372015885,6.598818093235882,14.104578023680666
2026-01-11,28.189756302937614,64.68457792098572,73.53749506362557,3.9070207247689748,11.261762558928512
2026-01-12,33.44875310969454,81.47916686542193,52.265262750133274,4.462232522850162,17.701537986540487
2026-01-13,25.23271935735826,79.76771825730454,55.740867696484514,3.55004825034203,13.628147539108602
2026-01-14,33.14468482588936,60.812879775104506,47.96166846998828,1.7658942500081025,20.56729331894054
2026-01-15,27.818547747733998,66.65916485798849,59.64754257174637,4.1622990373407776,13.649926129645102
2026-01-16,26.181648276216563,66.93224389764214,38.17619362925114,5.837968155484062,15.785210887870804
2026-01-17,31.967371653641507,80.15678230796185,49.55407683258804,10.330570375537263,12.808414159873333
2026-01-18,31.28942846779884,60.59131613263092,78.47061611676438,5.057010774374272,10.904982391047128
2026-01-19,33.77472013527053,63.123257459537214,42.90667163505638,7.159001897927629,17.578824222281884
2026-01-20,32.35071043803886,83.99748256119568,62.83683322706461,0.8721933524456189,17.910233891650012
2026-01-21,33.03480930384848,65.35633986163,46.259503211234744,3.09537259333188,19.789205935011786
2026-01-22,27.820345725713064,79.58238323555624,68.67365628433004,0.046877160822280786,15.1379398773327
2026-01-23,26.774395437797228,67.1454834314018,36.54368303591749,1.4163183367893346,19.945406442283648
2026-01-24,32.50614751640858,62.983241782780354,78.49105225392724,6.481568428056429,10.3696085649737
2026-01-25,33.06834739267264,67.29516572998362,52.68947706918196,24.024177204430693,1.776936518955372
2026-01-26,34.905051420006735,81.66800795566978,41.8025231673232,0.5222385485554638,23.674230237694353
2026-01-27,29.126176769114267,85.67089404318857,33.67483736650063,2.5665962836070966,20.77484388437133
2026-01-28,28.720180857927833,84.90659593700974,38.48789525437704,8.048964094508742,15.223340102481515
2026-01-29,32.76412960741997,71.91550588855364,55.988697427800886,1.1410043063078188,19.271521873103552
2026-01-30,28.408035402530178,80.04255409711939,46.850158821564314,4.049359561738078,16.594498287561763
2026-01-31,34.307573256035646,66.14952886247463,71.44416829413046,6.6038684128406775,12.581858238919189
2026-02-01,33.58412751843012,68.7944319078304,51.54437618309029,4.785374185823828,17.65488917393794
2026-02-02,29.289940273750183,86.89007455563359,42.435713629381496,1.0414270031672503,20.32468580846499
2026-02-03,32.508710677914976,60.39005770532208,60.8572493302015,2.1955068526149537,17.326499990825226
2026-02-04,32.54542874084682,62.56525592563404,65.33886084427229,7.6575668744699374,12.078888701993002
2026-02-05,26.031238688359327,66.23658765438083,38.35209539504749,4.039721675980882,17.11342292438546
2026-02-06,34.02552906679567,60.79596611621459,38.380960814415886,0.02621667917122488,24.315599027177676
2026-02-07,30.052523724478572,65.44306305269392,31.83357134667715,7.156265334138119,17.93453532559336
2026-02-08,33.26457466107742,77.49124682909077,66.82010075328202,0.179749386557771,18.124467670636086
2026-02-09,28.200496010306118,72.64273651777494,63.190226381090255,6.84686730676522,10.984708883522831
2026-02-10,33.95523228496201,86.78015133230925,53.73154378749069,1.1312453432593608,20.326311110375375
2026-02-11,28.892016787341632,84.52330685215323,72.20852244845986,15.859183597798928,2.3169570257397005
2026-02-12,25.108376514802984,70.25452055093628,70.28350764750266,2.293860706448017,11.662398162742546
2026-02-13,34.05381976419264,67.78270300293877,59.267718219837604,1.9795417215167819,18.589732860915372
2026-02-14,25.912866767861335,71.39077224501801,73.41356402566294,0.8060580416755946,12.628874145457603
2026-02-15,28.19313637590415,77.70884827544424,40.292060501838414,1.8235659317442863,19.579303342188965
2026-02-16,34.50061967050805,68.0419092246863,35.5959809698864,10.463678060883195,16.76017119257019
2026-02-17,34.50607146937556,78.72446723547402,43.48748057584948,28.04373115354528,1.1205546966816602
2026-02-18,30.73437888123286,72.2823495657372,32.854342804465745,2.2967788413439005,21.95889780664816
2026-02-19,31.31837212169799,76.5614154255594,56.5584764000516,2.9765703025518473,16.966234538797195
2026-02-20,29.484455219783197,73.0837958740595,76.83028461474808,6.401946856224549,9.254613201962341
2026-02-21,27.932107716980646,68.83397278625753,31.967177033425482,10.86637839731507,13.87951573395317
2026-02-22,28.28664545369916,88.4535992088647,36.105495700501336,4.495255143393083,18.326019472034844
2026-02-23,31.725184560770384,82.90817382479283,52.60995141417176,2.4840029972796573,18.353399599727112
2026-02-24,32.5237452943768,64.20339527299357,76.69375087639524,2.6604322157516864,13.794776699308002
2026-02-25,32.91579043725849,86.05403927693739,45.807805248837525,5.947361343779222,17.538445093838362
2026-02-26,32.896181427945535,74.62293594748542,55.36174043441962,0.016117266761173126,20.362848813679904
2026-02-27,25.912061030486903,86.83656680682274,32.0786429525196,4.8325195944629264,17.67428624916919
2026-02-28,29.944203047025816,83.99565767841946,37.41716004810444,2.1963480586487476,20.73159106697302
2026-03-01,25.575587600166443,72.756405134077,79.33150614794235,7.904187440553979,5.5981426180515665
2026-03-02,30.495288823237356,60.67407924960352,78.25593482180227,0.48801254494928015,14.206047411298798
2026-03-03,29.41530501373377,68.06032078154838,30.246999046720482,4.436114946889184,20.10936074001144
2026-03-04,33.877041827583,76.24902643982601,77.59058927116195,3.278995809468057,13.797206411984664
2026-03-05,28.509150125520787,79.00434659478442,61.95599689077502,5.140659982373224,12.75084769870681
2026-03-06,26.170670164276057,67.73663056299607,73.39591472600111,0.3352608925534093,13.137943422895079
2026-03-07,26.42991682052836,64.18068222218473,52.736992781692955,4.337309835440721,14.19771198557301
2026-03-08,32.61510631717472,85.04790710397897,55.779801428962514,4.1218016030144025,16.854151590383335
2026-03-09,31.18218063316261,89.53206542110657,54.44232901284601,4.11240946550342,16.412696941609365
2026-03-10,26.011226761227903,75.77070546908058,63.34321287730522,4.625240663537059,11.636778274323259
2026-03-11,25.841068061149976,65.15037857544911,36.98256273781564,5.64228528911877,16.010193251716842
2026-03-12,32.0096913145912,68.16921979558107,31.498679493633897,8.173496550579964,18.16631251810485
2026-03-13,25.727630063641936,60.551720296424,45.396497079559545,1.5723259306312465,17.526654871404062
2026-03-14,33.21860059290356,87.42896419681497,65.23403813683234,8.716258444056155,11.589485913840388
2026-03-15,32.06242227156496,63.532532486704234,40.09267260614742,3.4483230812980477,20.254018149514557
2026-03-16,25.813487806418998,77.2954942654276,63.67162166624587,0.40094593731684564,14.851662820106847
2026-03-17,25.84837714085192,68.22165662061619,78.49560230536352,0.30167513037528804,11.983728005053026
2026-03-18,34.866395785011754,76.6253400754738,34.69503578947092,2.0341175418012742,23.866896701170674
2026-03-19,28.7427079575612,79.54261165055593,63.630105911256315,7.683190946985041,10.498780038941304
2026-03-20,28.706421470668907,84.89225411121605,52.187510965228554,6.149546920103921,13.996071006205606
2026-03-21,33.127995672575025,66.19263815281809,73.40711271887527,7.770369982367988,10.666279306618067
2026-03-22,34.472485773838585,60.32987485975441,38.857489472369295,3.6414791660759405,21.551561659584678
2026-03-23,34.86001063822871,64.10656890206423,64.63129761130823,2.900869559489516,17.183050149261096
2026-03-24,32.533781852589414,87.00055925544315,71.90576448240552,0.7976319211344142,16.24763249290607
2026-03-25,28.762595855309158,86.21670232687546,77.23071097370116,1.9889190766618263,12.344020471584885
2026-03-26,25.83500716698669,77.92239306510925,64.16240141448229,2.8459770860961657,12.808241631719953
2026-03-27,32.77146915927437,78.0155058130096,54.858738200421364,0.46386935801280865,20.042891453142662
2026-03-28,30.58404249735805,79.95110023638766,60.892362010060694,1.246231109903065,17.116563958744432
2026-03-29,29.242220092469765,65.26113835870349,73.44524922393592,4.559318902293804,11.284605079612653
2026-03-30,34.06354385094736,87.4323583777488,58.53048733194149,6.652654534548504,15.003550831446578
2026-03-31,26.111974823061512,72.5631157467622,31.51935298484184,32.027364403170715,0.0
2026-04-01,29.92625104290859,71.49415584748492,76.54743477534889,13.523778022021578,3.834616148767253
2026-04-02,25.11353644767419,75.56753115848512,64.47633755157806,5.144011549014362,10.546291474309992
2026-04-03,29.686606419941263,61.40897900325165,63.82566928886233,2.734406549742989,14.890644112403773
2026-04-04,25.563032756818373,64.98850106268239,40.78375761988586,5.055443978899272,15.580409671312596
2026-04-05,26.18817916268072,82.14100849279112,62.94427351163286,7.700763173715464,9.344624340041417
2026-04-06,26.17526246777105,62.483960037753796,49.69322028270793,0.6297223224301701,17.645209319399804
2026-04-07,31.492103021160638,78.09456328399165,62.561648852074605,2.6373577558486443,16.12383553548648
2026-04-08,32.46044879265423,67.36047329043963,35.32965151539953,9.156732559190154,16.83890804589509
2026-04-09,30.833687650971598,71.6788684212593,62.8922652301518,2.421185851424566,15.901442098315785
2026-04-10,34.62172548474542,68.660812103121,79.97068628853333,4.241668481050225,12.923390699825863
2026-04-11,28.74870579523704,70.67018149394848,32.4106019430278,4.430861412658695,19.347543378886
2026-04-12,27.857120862818608,81.57137715552736,78.85870921106587,1.0196236897517545,12.341119637394726
2026-04-13,33.6859912818946,68.91365146869525,50.345398036143536,2.248930472744652,19.974771655522872
2026-04-14,27.235958385194525,76.99213920890692,73.53767251686295,2.0361680204431747,12.28151027287013
2026-04-15,34.63222539440611,74.28151206597299,69.11927420291367,0.13272977607334807,18.386074035761645
2026-04-16,25.121544746898163,79.91013496087945,58.35081304933339,0.12244595635265158,15.79265299850028
2026-04-17,34.69878826707639,88.10489217974273,66.92246046256633,8.909948060695697,11.836943592468367
2026-04-18,25.431599119505762,81.9771629163075,73.92577806506739,1.5946310321501753,11.654939121019261
2026-04-19,33.91143113698071,66.4482113577227,50.20701608255165,3.649872968592603,18.994413977105943
2026-04-20,30.277011090863,60.93549405183854,46.35165807816193,1.7742799503994653,19.44874996947954
2026-04-21,34.929647961193005,67.86792132899475,63.379669278179236,14.123980180792614,8.489705980326564
2026-04-22,25.737965647353988,77.85233792100765,70.39229709706294,1.5007760910029715,12.589902531462029
2026-04-23,30.538542844013207,61.54277440452751,68.11425673883079,2.807585082092952,14.400352008566085
2026-04-24,34.69302535619099,74.89098741603709,69.89068244293173,10.307232165577965,10.122590457046774
2026-04-25,30.230978441701488,77.90528546750667,51.77916574064665,9.223699354910641,12.380696588792901
2026-04-26,31.293986381352624,70.02731672450882,70.89171080875107,1.0295975634528098,15.64497297816385
2026-04-27,31.957486889846173,83.12736611237466,36.01045276853042,8.113712886243968,17.285682582221824
2026-04-28,29.545410647677734,63.19794759401316,57.22445489804248,3.0641707324122747,15.87647775830055
2026-04-29,31.275580800840636,62.254133452074264,30.287933024906078,3.2982609877689626,21.94159500522393
2026-04-30,30.843143119231,81.8456626861081,46.22929149501351,0.7163502844895132,20.602633033021185
2026-05-01,34.01158010490989,74.86473948618595,48.32307674356989,0.42017821036661684,22.00503213544767
2026-05-02,25.45446380341458,80.65207189283208,49.808634580462765,6.508650507257196,12.55858457980898
2026-05-03,27.8096318959223,73.04482015811239,64.7733603344931,3.43047207298425,13.205766222675129
2026-05-04,34.50411484076559,67.3920609971732,49.42790506351729,2.8710525207056565,20.06963439111481
2026-05-05,33.902637838909165,84.573069530226,52.43468113112653,6.5375680065751895,16.234328287969124
2026-05-06,29.55656752785713,83.98247636906937,41.87720654371637,7.251773494836926,15.60142365931575
2026-05-07,31.20132597801537,80.8408941256328,48.662589581467,0.8652721538019974,20.175927349672683
2026-05-08,27.773811829811326,68.16435411689888,41.363481363157575,4.710930064584235,16.845465590606757
2026-05-09,26.881211597237613,77.70692000607261,33.659796188422185,0.7271759976393737,21.126905762822872
2026-05-10,29.63698404939982,70.8292169082008,60.17242966906889,6.959049439136748,12.216766539576733
2026-05-11,28.533522280260527,62.747462199799024,63.410639927750815,5.349470503079719,12.305056752116325
2026-05-12,30.83656111850872,87.51940726386728,60.97451730048073,15.688163929801622,5.672845955316916
2026-05-13,25.777346369649848,64.10455892756885,53.17470219002862,0.3572545375426614,16.967929116785072
2026-05-14,34.74394807666167,88.50712061462407,48.98928900896149,0.29373513412418734,22.339128129239185
2026-05-15,34.86210744479603,73.38017318873867,73.16668247859127,1.6577314679743202,16.471532052300304
