Tanggal,Kelembapan_Tanah,Suhu,Kelembapan_Udara,Curah_Hujan,Target_Kebutuhan_Air_mm
2024-01-01,20.5,33.34,62.51,402.92,39.21436584913107
2024-01-02,22.7,28.02,58.5,764.95,44.85890043126956
2024-01-03,19.58,31.14,74.3,1474.55,39.51433123521333
2024-01-04,11.85,35.21,73.29,1943.89,78.4098439719652
2024-01-05,56.38,26.3,81.33,1993.46,5.027582553773843
2024-01-06,48.28,21.29,68.28,2242.34,44.30368982767497
2024-01-07,47.24,36.39,72.03,2066.1,5.932653341588576
2024-01-08,45.3,31.1,86.28,2014.3,6.488921895131652
2024-01-09,60.37,26.64,80.47,71.19,5.768730178039164
2024-01-10,31.65,29.15,37.71,973.72,43.39371711870476
2024-01-11,44.58,30.62,85.61,2344.67,6.724513114854576
2024-01-12,41.21,30.03,94.78,876.88,8.751578009346941
2024-01-13,57.61,16.79,92.29,1156.59,7.508667632798649
2024-01-14,34.89,17.12,54.78,633.6,35.61121448955003
2024-01-15,61.19,30.17,92.7,405.08,37.990605704599076
2024-01-16,9.6,20.66,45.12,252.73,77.06231577813338
2024-01-17,30.4,39.87,61.75,1675.42,8.165029256300297
2024-01-18,14.79,35.62,62.5,1216.18,11.627189353484331
2024-01-19,54.03,16.7,66.33,738.24,9.468959970234451
2024-01-20,34.55,28.9,40.2,4.88,10.603270129043002
2024-01-21,11.29,41.82,78.36,117.09,79.14417439917261
2024-01-22,18.63,14.07,83.45,412.84,44.76028994639783
2024-01-23,39.95,38.02,83.25,2274.93,12.716523413306104
2024-01-24,20.35,39.64,73.41,293.45,77.76015939869126
2024-01-25,42.03,31.77,64.85,2422.47,39.54184361857907
2024-01-26,23.58,25.67,80.3,1072.78,41.37148533916636
2024-01-27,23.6,21.88,73.77,791.84,7.73269412419414
2024-01-28,63.95,35.45,52.1,2293.1,5.083565281959555
2024-01-29,48.56,26.25,40.5,558.94,6.705056111095876
2024-01-30,20.03,28.15,54.89,2442.81,13.21567297576509
2024-01-31,22.11,30.59,70.95,464.87,43.836187243900554
2024-02-01,42.23,21.19,73.77,320.05,12.003593615371226
2024-02-02,36.11,17.81,29.12,666.94,13.381035241350194
2024-02-03,14.71,24.66,82.24,1794.78,8.1102656825143
2024-02-04,37.12,35.26,67.34,820.46,41.9979447838054
2024-02-05,20.2,15.86,61.21,1493.8,35.78996496513677
2024-02-06,24.18,18.87,45.85,2247.0,9.266360055336204
2024-02-07,60.03,19.38,29.7,2220.35,38.339781459463204
2024-02-08,19.53,34.63,38.72,1061.89,6.41811722417688
2024-02-09,38.95,31.18,37.13,1652.99,37.46983992003311
2024-02-10,44.3,18.2,60.78,588.45,8.627970102737448
2024-02-11,18.94,13.78,34.13,1202.36,37.83188593037443
2024-02-12,59.76,14.82,78.69,2440.3,6.834845777755872
2024-02-13,11.31,30.2,91.23,106.45,78.60496165409094
2024-02-14,64.59,28.84,42.0,1986.5,9.45267922667388
2024-02-15,62.67,30.13,68.9,977.28,38.80168387882874
2024-02-16,55.31,34.21,44.44,2149.75,9.638406338408364
2024-02-17,58.88,16.24,34.24,1094.66,13.14521380025252
2024-02-18,18.65,36.97,33.09,722.83,76.4002622944221
2024-02-19,34.43,22.77,72.9,832.17,8.711868851325576
2024-02-20,60.65,29.45,74.15,162.57,40.48815137339579
2024-02-21,52.63,26.07,35.85,1140.87,10.848532303497986
2024-02-22,44.58,14.03,70.39,1803.04,44.97313778048902
2024-02-23,56.34,27.71,65.76,352.94,9.778012471160931
2024-02-24,60.46,18.52,74.49,1355.99,13.12909716291513
2024-02-25,52.78,38.96,85.22,846.36,10.421353673624854
2024-02-26,64.4,21.74,79.98,255.91,39.519519091206355
2024-02-27,12.34,22.74,49.34,652.4,9.880463456013095
2024-02-28,11.86,15.99,92.32,242.04,41.15739143698181
2024-02-29,47.83,15.83,60.42,1238.54,42.715147583271005
2024-03-01,21.29,33.81,54.78,226.24,38.45788722389938
2024-03-02,50.53,22.94,42.76,1336.59,8.424653140253096
2024-03-03,39.54,29.49,80.7,1701.6,13.107863041697259
2024-03-04,35.82,39.94,34.97,1284.83,42.81538124464975
2024-03-05,11.29,16.83,90.83,1018.38,43.37584405884165
2024-03-06,47.85,41.51,30.88,1199.42,5.6811754490418895
2024-03-07,34.77,22.38,35.91,217.84,39.31130664815503
2024-03-08,30.44,18.08,66.6,1580.55,13.567167744429481
2024-03-09,49.03,27.73,82.86,1919.18,11.132053050499827
2024-03-10,60.34,38.41,58.21,768.53,14.48119359385913
2024-03-11,30.89,24.42,86.07,1033.0,11.174232608854123
2024-03-12,46.72,36.88,47.93,2128.64,6.228614392062129
2024-03-13,10.31,25.25,44.5,2013.75,38.511071377677666
2024-03-14,45.4,16.88,87.52,1888.2,42.146219932141356
2024-03-15,55.31,32.0,92.92,1830.48,43.37798293562683
2024-03-16,26.37,35.83,72.49,1792.33,14.74165982965973
2024-03-17,24.6,35.73,40.6,540.79,37.42358007637548
2024-03-18,38.18,30.61,34.89,2378.6,38.45764882091097
2024-03-19,47.44,37.14,75.95,139.07,37.87632702918326
2024-03-20,30.83,28.8,52.57,945.51,7.231387954630588
2024-03-21,35.52,24.54,66.32,1989.28,44.43774431458564
2024-03-22,47.13,41.15,67.32,1996.15,12.87069815423897
2024-03-23,40.22,16.67,61.68,1962.96,5.648299997618046
2024-03-24,57.28,13.86,94.75,95.0,37.50898957636548
2024-03-25,49.31,26.21,38.36,227.76,14.888654069457441
2024-03-26,9.31,13.82,77.64,1065.22,14.881351318256339
2024-03-27,57.15,40.83,70.25,2232.82,8.317591044727294
2024-03-28,32.97,31.72,84.84,1941.87,14.96613041661371
2024-03-29,28.46,12.66,37.63,1290.39,40.60764634409189
2024-03-30,64.35,17.03,91.41,1351.64,9.564758584712841
2024-03-31,57.39,24.53,46.25,1476.46,7.006552022575566
2024-04-01,9.24,27.91,88.08,1655.19,37.11521932668845
2024-04-02,46.73,21.5,68.91,2017.12,8.345643802836735
2024-04-03,59.2,18.17,69.74,1138.29,7.986776452277592
2024-04-04,49.95,28.4,36.25,1639.17,5.665422723457191
2024-04-05,34.44,12.31,86.07,2076.86,12.021752701722699
2024-04-06,38.06,23.66,46.71,358.97,9.196744085699292
2024-04-07,38.48,21.47,30.08,1547.16,5.726327752452
2024-04-08,21.89,40.8,30.74,1934.07,43.358356089599575
2024-04-09,16.79,37.71,86.05,1911.35,41.31145196470162
2024-04-10,45.63,15.8,74.91,1589.75,13.897420212361475
2024-04-11,19.76,28.16,80.78,345.9,11.770762706953567
2024-04-12,45.44,34.31,31.13,179.71,9.547106808893744
2024-04-13,42.78,33.0,33.58,1895.3,9.261735826348385
2024-04-14,14.51,20.55,58.46,2110.08,42.223654850639036
2024-04-15,24.59,33.94,82.51,1939.83,6.436882361358424
2024-04-16,15.38,30.78,33.28,842.09,36.176655363128795
2024-04-17,27.45,34.45,92.25,1531.15,10.772412752571162
2024-04-18,41.87,22.89,86.55,1492.91,43.20347456535934
2024-04-19,53.67,19.92,85.81,1443.54,10.447323030064664
2024-04-20,49.93,31.81,43.05,869.73,11.869571743138607
2024-04-21,48.05,29.43,42.99,1414.95,13.391696721759917
2024-04-22,14.18,20.92,82.98,1852.23,41.558807943886
2024-04-23,63.72,33.17,41.05,937.31,6.279994019631713
2024-04-24,34.25,32.52,61.56,2223.23,10.225405439348078
2024-04-25,59.15,27.07,26.44,1205.94,14.204558598837666
2024-04-26,22.36,32.69,50.96,685.9,42.86032965702559
2024-04-27,25.16,17.7,58.2,1994.91,12.505262938199756
2024-04-28,9.84,36.06,89.62,1547.11,38.47371987417095
2024-04-29,51.4,33.91,34.03,321.49,6.480482492155425
2024-04-30,14.72,16.06,42.66,2222.23,38.24037215356891
2024-05-01,25.02,18.27,29.11,1085.93,11.401398997440896
2024-05-02,14.8,16.45,32.72,713.35,40.30394192613494
2024-05-03,31.32,28.06,43.92,2496.24,41.85380585276515
2024-05-04,28.62,32.96,88.63,2476.41,9.804135286435944
2024-05-05,29.44,12.99,71.26,1049.29,13.77017458341957
2024-05-06,50.81,21.7,39.86,2098.74,6.391839975760915
2024-05-07,34.04,24.63,36.78,506.75,12.012347030425722
2024-05-08,29.9,23.08,54.89,1743.44,13.38893394838094
2024-05-09,43.1,28.96,25.71,1606.34,6.773725177391759
2024-05-10,39.39,31.23,75.56,2042.37,43.25170301016688
2024-05-11,13.51,29.95,32.89,941.64,8.633723775003343
2024-05-12,20.91,19.36,85.25,2204.14,44.76301269993506
2024-05-13,44.82,13.11,51.74,1782.87,12.633484937251122
2024-05-14,22.28,18.08,45.41,1601.72,36.58489520779699
2024-05-15,32.79,39.01,39.88,1546.45,9.27380683165157
2024-05-16,48.64,23.25,50.44,531.95,11.503213266197323
2024-05-17,18.96,37.53,52.95,1850.23,37.30467481563566
2024-05-18,11.91,39.97,68.75,100.39,83.07861269641558
2024-05-19,53.18,19.2,45.84,1895.34,10.80453794702444
2024-05-20,12.77,32.73,51.0,999.17,42.363656690324234
2024-05-21,39.96,32.53,69.4,274.07,41.57350871389417
2024-05-22,15.28,40.44,52.73,1880.22,37.851369487788915
2024-05-23,10.59,18.21,86.42,2167.13,14.0391790575697
2024-05-24,33.32,31.0,34.89,167.54,43.28217840803016
2024-05-25,18.08,34.93,92.49,2000.27,36.28619759117368
2024-05-26,21.15,37.09,36.17,2458.27,40.96283299044754
2024-05-27,56.5,14.43,28.9,1812.82,12.896149266150665
2024-05-28,34.13,25.88,42.16,2.4,39.57522773770884
2024-05-29,36.19,34.56,82.44,1677.36,38.04456721756763
2024-05-30,64.16,22.49,61.57,48.69,9.042470672440103
2024-05-31,17.57,28.96,59.3,1795.89,10.55949338507876
2024-06-01,41.51,16.68,78.96,357.97,5.076282020453814
2024-06-02,23.78,34.61,31.58,528.16,37.19205072209577
2024-06-03,21.27,31.31,91.22,791.82,44.17273095061833
2024-06-04,15.45,37.65,58.61,2228.77,35.600836134323096
2024-06-05,13.97,16.96,85.45,1663.95,42.872398590370466
2024-06-06,58.73,31.08,71.99,1693.67,6.293141424586931
2024-06-07,26.78,35.36,47.15,848.26,44.9678170434404
2024-06-08,41.59,40.36,92.96,1896.49,37.18111111336326
2024-06-09,62.05,36.97,27.76,1727.46,37.8600209578009
2024-06-10,55.59,31.32,54.07,135.91,76.9417722692767
2024-06-11,57.6,16.95,46.42,1902.14,40.037621095016725
2024-06-12,42.69,27.34,62.21,2238.43,13.054216237246987
2024-06-13,62.99,30.51,79.82,2403.53,13.203874992191793
2024-06-14,8.43,33.55,94.04,852.35,42.60819633509042
2024-06-15,8.02,24.94,93.93,123.87,36.77231846709447
2024-06-16,37.76,15.44,31.09,1754.01,41.974533344383126
2024-06-17,27.1,34.35,71.83,908.35,35.72248526425264
2024-06-18,64.43,14.39,32.78,856.88,12.369766666756114
2024-06-19,14.3,28.91,49.64,1080.46,36.41560386447759
2024-06-20,36.8,14.38,81.32,961.34,9.964234508618006
2024-06-21,50.77,40.98,59.63,927.11,6.232917231390931
2024-06-22,41.31,27.25,65.29,155.29,37.99554266526044
2024-06-23,30.26,16.52,53.42,1106.76,11.939051007522853
2024-06-24,37.96,41.95,83.13,919.72,37.59216920582249
2024-06-25,51.18,18.08,39.37,1880.62,37.38889714626796
2024-06-26,28.67,29.85,71.48,1382.38,5.947846430681883
2024-06-27,15.28,30.03,32.5,502.29,41.845701864960006
2024-06-28,24.05,32.14,70.29,1241.66,8.303852326529398
2024-06-29,13.3,30.42,50.94,1119.62,5.692043789745213
2024-06-30,11.6,13.93,88.76,2164.14,35.923585018302276
2024-07-01,57.93,35.22,47.2,980.44,10.236999370754393
2024-07-02,64.47,31.53,68.51,2126.78,5.227858619896395
2024-07-03,24.04,25.16,91.86,1133.22,13.36176909314249
2024-07-04,41.93,25.98,69.1,380.61,40.47386933964787
2024-07-05,63.85,26.52,81.91,1104.52,11.193277548424488
2024-07-06,36.14,25.95,50.62,1820.56,7.175621333697321
2024-07-07,56.61,16.34,93.85,1895.29,42.15126996089917
2024-07-08,10.65,18.78,94.18,1834.66,14.557946707621886
2024-07-09,58.38,12.94,93.67,2111.08,13.661026859575875
2024-07-10,61.41,35.42,85.54,1695.07,12.84931408062206
2024-07-11,21.46,39.72,73.25,833.83,12.612816055709827
2024-07-12,58.66,12.99,62.42,1904.47,12.972481565060406
2024-07-13,59.79,34.86,79.44,1711.8,14.24565737640148
2024-07-14,19.73,14.51,66.19,38.57,44.29879595463354
2024-07-15,13.93,24.55,50.63,2343.79,5.291285937737977
2024-07-16,19.28,41.18,74.09,1356.85,43.95873554494989
2024-07-17,32.01,29.33,48.94,1352.33,11.901564172291652
2024-07-18,56.53,23.43,81.22,319.25,14.202944932190839
2024-07-19,64.85,35.88,88.27,312.69,9.003935699318395
2024-07-20,24.08,41.68,28.63,2175.18,14.818529371257751
2024-07-21,46.97,37.36,82.68,1800.42,5.209919926113056
2024-07-22,44.8,25.38,66.22,1208.85,5.969446734233252
2024-07-23,10.61,22.46,71.73,2263.06,14.941778061791428
2024-07-24,64.73,25.26,86.66,2268.85,11.824287578721147
2024-07-25,47.29,12.25,39.82,822.35,5.556105728263994
2024-07-26,36.37,20.48,43.79,55.53,36.83315347760562
2024-07-27,26.58,17.53,68.65,796.95,12.147942644926276
2024-07-28,10.61,33.54,28.25,2043.36,35.09969696289175
2024-07-29,12.76,23.05,42.39,2259.51,13.839120806538672
2024-07-30,49.01,38.4,91.22,2049.64,6.59858485514805
2024-07-31,23.98,29.16,60.26,1802.52,41.874730185137615
2024-08-01,14.2,24.47,69.43,1454.63,43.57879291866144
2024-08-02,10.62,31.14,83.01,218.67,84.1251576660885
2024-08-03,12.98,18.47,64.31,1922.04,42.45018963118416
2024-08-04,52.59,30.02,61.19,1477.32,14.926950012083484
2024-08-05,46.87,18.35,79.48,1092.68,14.2992000424275
2024-08-06,17.78,23.06,86.92,820.44,36.79204628748931
2024-08-07,44.19,30.86,83.45,1936.38,14.81749039043778
2024-08-08,53.12,13.02,58.85,1584.61,12.353174949912086
2024-08-09,43.97,24.75,75.38,2159.13,13.257446523607484
2024-08-10,16.51,28.6,29.73,394.65,10.008635809414486
2024-08-11,19.04,30.6,81.93,307.9,40.20445444075315
2024-08-12,41.89,27.73,33.94,850.45,11.132350260632096
2024-08-13,58.38,15.45,88.13,823.65,9.363220262090334
2024-08-14,52.08,36.52,67.6,1783.67,14.97979986545073
2024-08-15,21.37,28.99,58.53,888.99,12.068146910578147
2024-08-16,50.55,18.89,89.63,1697.66,13.220870067355435
2024-08-17,44.87,40.18,28.1,1942.27,7.128409167441942
2024-08-18,63.31,24.96,50.37,422.9,5.637372964952566
2024-08-19,8.08,26.32,76.56,2367.78,14.747173749824533
2024-08-20,19.51,40.23,83.91,1896.19,38.846381408758305
2024-08-21,12.17,32.48,31.75,83.15,84.52867304734693
2024-08-22,10.32,22.19,61.3,1041.33,8.879902224567989
2024-08-23,25.63,35.56,48.1,611.1,13.398609925676803
2024-08-24,35.5,31.35,91.97,2017.53,39.293976750686284
2024-08-25,10.59,33.84,49.67,1199.73,41.91939240085682
2024-08-26,41.17,27.07,66.98,319.9,11.403909188415588
2024-08-27,33.87,25.88,77.41,2368.01,13.912878965605946
2024-08-28,36.29,16.24,45.79,986.92,5.809735934531295
2024-08-29,63.12,30.48,60.28,285.15,43.77395729204045
2024-08-30,42.85,26.33,29.99,366.18,5.616079432017958
2024-08-31,27.66,40.86,85.95,2402.61,43.65551481040343
2024-09-01,48.78,12.19,91.77,462.21,12.547410687729737
2024-09-02,22.82,35.88,27.22,719.18,44.941308907601204
2024-09-03,45.69,25.23,70.15,1609.7,44.808349688605546
2024-09-04,61.45,28.91,89.11,1715.04,5.407991922949007
2024-09-05,64.35,24.63,89.87,1632.72,8.129554778737736
2024-09-06,55.76,22.4,88.3,698.37,10.677014931665205
2024-09-07,47.75,40.23,55.23,176.72,9.443922733792899
2024-09-08,11.9,32.61,81.78,654.1,6.18875289436458
2024-09-09,40.34,29.98,30.99,1096.97,10.6573182258975
2024-09-10,12.69,13.03,85.79,2165.24,11.713772375566379
2024-09-11,29.23,25.28,91.27,1999.1,8.278868263552358
2024-09-12,32.61,29.24,59.52,37.61,39.691701366599084
2024-09-13,13.53,21.92,65.34,798.04,40.517427390561636
2024-09-14,58.53,35.76,47.61,1945.6,37.504015713203465
2024-09-15,42.89,20.63,76.2,745.49,10.80079947838668
2024-09-16,32.35,15.64,47.18,344.06,9.47957204745789
2024-09-17,26.03,13.53,44.48,2345.26,12.205987603774904
2024-09-18,45.71,39.71,94.7,91.08,81.88197576738452
2024-09-19,37.45,36.3,26.29,1727.13,41.49738899871019
2024-09-20,29.83,39.62,81.11,160.63,9.10132566900534
2024-09-21,54.49,40.2,55.09,334.68,5.876138223364191
2024-09-22,59.06,18.87,51.96,1460.81,5.400321286878894
2024-09-23,56.48,25.03,34.71,321.44,35.27888617094237
2024-09-24,56.37,18.48,89.11,145.78,37.46937673064583
2024-09-25,10.47,35.11,78.71,460.7,38.75624510567796
2024-09-26,43.74,30.3,45.36,1231.82,38.567068622882
2024-09-27,20.26,30.86,66.13,1917.65,14.910167766476865
2024-09-28,19.47,26.41,27.94,2170.06,38.02799943024472
2024-09-29,37.82,35.72,30.63,1393.64,8.065977581894845
2024-09-30,21.23,20.64,66.38,415.01,8.19655840858508
2024-10-01,62.18,17.09,73.63,1399.17,36.72402355655507
2024-10-02,32.12,37.8,43.12,2023.64,43.34446306454211
2024-10-03,49.8,39.24,45.9,125.59,44.84992059130237
2024-10-04,23.48,12.05,89.95,1988.12,35.044977409425464
2024-10-05,27.86,36.52,60.7,1575.35,9.602572478769208
2024-10-06,54.89,20.99,71.85,1715.14,9.617592863606486
2024-10-07,44.96,30.45,76.56,2490.57,43.123976614233314
2024-10-08,28.44,22.01,53.4,182.33,44.408893371794846
2024-10-09,9.74,14.41,33.91,813.19,40.46590881656302
2024-10-10,61.64,33.36,92.21,1161.87,35.71652060487292
2024-10-11,9.41,36.16,67.27,1733.77,83.15906241572048
2024-10-12,44.67,27.98,83.19,833.62,6.31199892895017
2024-10-13,48.95,40.28,84.7,1889.75,12.421861200917064
2024-10-14,27.87,40.34,79.2,839.33,44.96479484165313
2024-10-15,25.71,16.42,52.78,1406.69,10.000493932500301
2024-10-16,9.65,14.43,38.28,2483.74,36.032745364605006
2024-10-17,30.52,32.92,75.19,181.33,7.8098224996876064
2024-10-18,61.04,27.62,25.53,2186.25,14.247142797577965
2024-10-19,45.84,31.34,41.73,1554.16,8.430552145200696
2024-10-20,35.45,36.87,60.65,1975.46,36.78690596806457
2024-10-21,26.72,26.08,88.02,1994.09,5.99556294270179
2024-10-22,59.82,32.16,73.46,369.09,43.30721261812137
2024-10-23,59.26,35.09,62.92,504.28,8.939195641446217
2024-10-24,36.83,29.52,72.85,1651.68,5.922562496648677
2024-10-25,20.28,15.1,42.55,1665.62,36.51402540198572
2024-10-26,32.82,40.29,76.91,208.22,43.46248261796382
2024-10-27,59.42,35.73,87.07,2142.59,36.6553637960408
2024-10-28,12.03,18.11,58.14,1778.36,44.627284028273735
2024-10-29,11.55,27.48,64.98,2117.48,44.73716831261846
2024-10-30,9.79,38.79,80.92,1139.26,37.56098505684233
2024-10-31,59.66,26.3,90.09,705.3,12.815349654302691
2024-11-01,56.48,18.26,46.55,1232.9,7.390147489180352
2024-11-02,62.42,27.58,76.81,1366.08,9.087559240344113
2024-11-03,48.26,25.15,82.56,866.96,7.286061192520885
2024-11-04,47.19,20.78,94.54,271.02,14.432347455606887
2024-11-05,24.93,36.4,38.1,2483.32,36.688856144426815
2024-11-06,56.62,22.89,68.25,678.35,8.165038137998742
2024-11-07,22.49,23.91,92.71,296.56,76.02575208731128
2024-11-08,41.69,35.72,84.18,1137.17,8.264979218272856
2024-11-09,38.75,31.96,83.24,509.8,12.949082058006622
2024-11-10,8.44,22.46,86.94,1946.77,41.764413587476845
2024-11-11,33.6,38.62,32.93,1873.92,13.275224839549832
2024-11-12,63.09,22.88,91.08,2284.25,10.139598730463707
2024-11-13,28.69,26.06,92.65,2246.4,36.48668158863216
2024-11-14,11.55,37.83,25.24,1367.83,80.3707826639401
2024-11-15,62.31,21.48,27.68,1637.76,10.508169560342585
2024-11-16,53.34,20.37,50.03,1700.72,11.539091149975459
2024-11-17,43.44,27.24,29.24,267.68,8.906666818782721
2024-11-18,17.34,35.51,29.9,173.27,79.50372629276218
2024-11-19,10.29,15.44,86.41,1849.99,39.57182198278937
2024-11-20,35.31,27.42,47.89,1257.35,39.757352798208885
2024-11-21,57.61,34.69,54.66,301.95,5.950146736723124
2024-11-22,27.89,17.97,78.63,1207.07,10.583195723003122
2024-11-23,63.42,34.83,85.45,1568.88,14.895404100946228
2024-11-24,63.76,25.8,92.76,2195.4,6.5524530521002085
2024-11-25,42.65,16.63,83.39,266.45,44.743076412822035
2024-11-26,47.07,34.84,26.92,2197.58,13.014891733302242
2024-11-27,21.92,26.34,34.94,2175.99,6.582832801767885
2024-11-28,8.43,16.3,54.64,900.91,37.32153266540998
2024-11-29,58.73,17.78,66.34,995.13,5.366716014089954
2024-11-30,48.1,33.45,57.94,379.62,42.78614748464604
2024-12-01,32.99,31.39,57.69,1960.49,43.37275676803741
2024-12-02,53.43,12.15,68.97,2373.76,13.64421530837497
2024-12-03,24.27,13.01,86.23,731.34,7.243218339013506
2024-12-04,52.99,26.6,37.37,1348.72,10.269128000852103
2024-12-05,56.66,20.55,57.65,2190.44,14.529433899888575
2024-12-06,45.7,35.22,71.55,2200.57,11.476284517845032
