Tanggal,Kelembapan_Tanah,Suhu,Kelembapan_Udara,Curah_Hujan,Target_Kebutuhan_Air_mm
2024-12-07,37.43,16.48,49.67,1534.84,37.212702924771435
2024-12-08,56.34,22.78,82.75,1226.76,10.19585584823281
2024-12-09,16.04,30.66,56.49,677.29,36.99229200434132
2024-12-10,12.83,39.12,31.27,1297.76,13.519284055449475
2024-12-11,40.53,19.07,94.16,1527.3,10.680477356417878
2024-12-12,15.81,35.7,79.84,2446.42,41.22998347183249
2024-12-13,12.82,22.5,73.97,1778.9,38.826135188460434
2024-12-14,39.13,31.48,54.56,718.92,12.0388333737402
2024-12-15,62.6,28.06,41.96,1694.28,7.935875272190898
2024-12-16,26.33,15.8,43.06,951.02,36.46683545804327
2024-12-17,16.17,22.21,61.4,1631.84,41.21759782222458
2024-12-18,29.32,41.47,91.12,531.33,7.554519199943421
2024-12-19,52.48,14.91,45.81,779.25,5.300407243267344
2024-12-20,62.85,29.03,49.3,325.96,7.677850267185661
2024-12-21,50.92,33.24,61.88,2175.54,44.55835577762032
2024-12-22,49.64,30.28,42.68,1118.92,11.823715295634985
2024-12-23,43.95,26.01,88.0,1517.68,11.660924587464667
2024-12-24,45.11,36.56,64.91,1414.29,37.360338929785144
2024-12-25,20.61,21.97,60.21,1226.42,13.076367842125308
2024-12-26,16.4,15.01,43.93,2274.92,35.972267952279836
2024-12-27,62.27,39.25,77.34,1584.9,10.546268531830789
2024-12-28,49.1,32.35,84.5,523.18,9.116187486822618
2024-12-29,44.27,25.98,59.66,1904.72,10.177995591536765
2024-12-30,33.98,34.18,55.81,774.37,41.959192844027626
2024-12-31,52.83,32.61,72.03,1616.46,38.28270678294388
2025-01-01,55.4,36.13,81.63,1076.04,37.9616911534868
2025-01-02,43.06,21.11,89.96,2094.96,7.133142569992702
2025-01-03,20.67,15.05,91.23,185.54,82.11387000438617
2025-01-04,34.06,34.69,36.08,1420.15,35.97448393397354
2025-01-05,38.38,13.22,50.02,1439.42,8.999628531116212
2025-01-06,13.58,21.39,93.42,1242.89,14.741944652689755
2025-01-07,40.3,17.65,34.91,1361.81,9.910929716897844
2025-01-08,49.27,16.66,73.28,320.63,5.216293113141389
2025-01-09,31.86,12.43,81.7,181.79,41.87013264598214
2025-01-10,37.86,22.98,44.01,1622.58,11.720447592887222
2025-01-11,55.45,36.19,61.43,1034.37,11.725194926831044
2025-01-12,16.2,29.75,70.5,1282.11,8.088218739874094
2025-01-13,38.63,35.28,45.08,21.17,38.363377247887485
2025-01-14,41.99,24.83,69.83,1072.85,13.989688963522628
2025-01-15,12.5,12.35,61.72,2311.38,5.1924725746855716
2025-01-16,20.85,27.96,60.08,524.21,38.69558543814116
2025-01-17,63.03,41.7,58.12,965.14,35.294747161710276
2025-01-18,32.32,14.81,58.76,1346.65,14.347929679071836
2025-01-19,18.1,14.51,85.52,2422.7,9.37408455260083
2025-01-20,24.66,12.58,47.0,2157.97,44.5872183851116
2025-01-21,32.18,26.63,75.38,141.95,9.9278387252285
2025-01-22,56.81,32.12,29.87,941.82,13.090923753233364
2025-01-23,28.66,41.02,64.54,301.6,14.00199668322258
2025-01-24,31.29,39.44,33.18,581.01,37.31811320216156
2025-01-25,20.63,39.73,57.85,1992.92,44.45496211349869
2025-01-26,43.56,38.78,67.51,646.12,10.15861978275749
2025-01-27,48.97,20.64,74.46,2279.86,11.862615893934949
2025-01-28,39.19,37.59,33.01,2228.82,8.76965780325926
2025-01-29,54.16,40.87,79.12,2076.68,12.432272250930907
2025-01-30,11.54,32.45,40.47,292.19,36.229019711467146
2025-01-31,17.66,38.03,73.85,1171.16,44.052035389549246
2025-02-01,24.1,28.53,35.13,1494.12,7.507898863521395
2025-02-02,36.84,12.78,56.59,355.79,13.534115080159589
2025-02-03,49.34,16.67,41.57,860.53,12.772963602484324
2025-02-04,17.69,23.41,75.33,1414.8,43.622153247857725
2025-02-05,59.59,33.77,58.04,1368.07,12.086786894034853
2025-02-06,64.41,15.71,53.7,2116.5,6.091743093163764
2025-02-07,44.14,39.53,60.55,686.83,36.932648671664985
2025-02-08,14.53,40.7,60.66,518.72,44.23136803345632
2025-02-09,30.41,22.1,91.76,1990.7,13.616812579847387
2025-02-10,20.88,26.09,35.06,1534.97,12.919765720083326
2025-02-11,63.1,14.91,74.02,2462.49,13.319232813171858
2025-02-12,20.4,20.05,27.42,844.17,43.07199359360607
2025-02-13,8.41,14.74,57.7,171.28,77.94386250673492
2025-02-14,46.86,18.24,32.52,1362.21,9.362748704728725
2025-02-15,28.47,31.43,61.39,1188.2,39.90932543661806
2025-02-16,49.11,34.8,36.76,965.67,6.578415876942321
2025-02-17,21.4,31.34,82.88,1137.5,14.743131802012751
2025-02-18,60.55,23.83,52.08,777.28,10.734388969948377
2025-02-19,63.62,28.07,70.28,2383.12,36.47998969235163
2025-02-20,29.16,41.66,38.5,459.0,37.110551438509766
2025-02-21,9.29,34.42,60.15,28.5,77.6807740257724
2025-02-22,12.65,40.03,48.23,372.41,5.2249124663734055
2025-02-23,35.45,14.68,38.78,126.16,9.182558709742322
2025-02-24,47.54,30.69,81.54,1132.31,43.209850140411135
2025-02-25,59.1,28.59,91.58,2035.99,8.705758283430715
2025-02-26,14.12,13.38,41.79,2066.13,37.89005846912531
2025-02-27,11.84,37.36,56.94,1915.4,12.851320712963584
2025-02-28,32.05,19.33,80.17,2200.54,8.030723048184797
2025-03-01,64.17,20.38,50.39,607.12,10.414546661280584
2025-03-02,35.33,15.02,79.82,1098.16,13.027880869295473
2025-03-03,61.26,12.76,59.81,1844.0,13.80790125265905
2025-03-04,23.62,29.71,27.21,972.4,5.6331474100138035
2025-03-05,30.85,38.83,81.75,1486.09,12.251007945045895
2025-03-06,38.84,25.1,65.44,2418.36,12.93962746784155
2025-03-07,61.16,19.22,61.17,481.89,12.035173152446411
2025-03-08,61.05,14.35,28.45,193.99,40.08322628428668
2025-03-09,15.89,34.96,90.64,307.46,9.361386270244962
2025-03-10,40.04,32.8,69.67,547.78,13.778877376326404
2025-03-11,56.85,13.39,42.81,256.97,14.958658972656195
2025-03-12,31.46,21.75,47.17,752.38,13.507372674099015
2025-03-13,14.15,41.88,45.25,932.87,9.721462060539722
2025-03-14,47.37,37.94,72.53,98.89,78.30904965643894
2025-03-15,52.51,16.75,35.18,113.17,37.788066581414085
2025-03-16,41.13,34.84,58.06,1470.61,6.3056932838395285
2025-03-17,34.17,29.21,60.29,186.32,37.37100595470311
2025-03-18,52.6,40.2,32.09,66.53,35.882436542141605
2025-03-19,36.9,14.72,81.78,1124.05,10.519735788954772
2025-03-20,30.32,22.47,73.24,1343.85,9.202090579932651
2025-03-21,35.08,30.7,69.19,1930.16,8.779154000567196
2025-03-22,33.33,28.15,48.25,262.35,14.142131073512598
2025-03-23,48.76,22.13,60.06,509.53,10.134707190983168
2025-03-24,29.06,13.37,57.46,1053.88,7.814749927424961
2025-03-25,32.12,37.51,52.06,1505.38,8.169744076568165
2025-03-26,62.19,27.55,89.37,256.62,44.84459081366131
2025-03-27,62.1,22.91,75.3,790.81,42.07346895085042
2025-03-28,8.93,23.06,51.6,1587.67,37.92825313175015
2025-03-29,35.85,31.01,86.18,1010.65,12.093896503379813
2025-03-30,54.89,17.25,30.85,2313.15,13.059004498580375
2025-03-31,23.89,34.89,55.99,1888.41,39.22199809601433
2025-04-01,37.79,17.7,92.05,958.21,9.541244502085537
2025-04-02,62.62,15.16,45.39,2019.22,14.793331653818896
2025-04-03,55.6,21.02,71.34,1474.23,6.154237382308477
2025-04-04,64.45,34.51,31.97,822.23,8.99269167085254
2025-04-05,37.32,28.59,79.4,2176.57,9.384626716752354
2025-04-06,46.9,34.67,68.89,2167.7,8.121313745168194
2025-04-07,12.87,20.68,65.16,638.67,39.63725720243751
2025-04-08,24.0,36.42,51.55,1732.31,38.51489550439109
2025-04-09,63.24,32.16,81.17,1566.29,37.17514459463756
2025-04-10,24.07,38.75,77.81,829.96,44.27989810917406
2025-04-11,53.41,25.54,60.57,950.32,7.276475102753933
2025-04-12,44.58,36.59,68.54,29.58,11.814545971641905
2025-04-13,14.39,36.36,30.98,2030.42,36.891315526691606
2025-04-14,49.94,39.23,37.87,2154.55,5.224973141345812
2025-04-15,49.87,18.37,34.97,871.34,6.706628944235825
2025-04-16,57.3,24.92,66.62,1903.52,7.654378103720891
2025-04-17,42.71,40.64,89.5,855.15,8.447665735870896
2025-04-18,25.5,39.21,86.72,1980.94,44.20241919938678
2025-04-19,45.51,38.16,37.04,694.43,36.15332569817124
2025-04-20,32.66,16.08,59.57,430.0,8.06627817039081
2025-04-21,31.42,27.28,33.29,1210.23,12.599044685949101
2025-04-22,9.32,22.72,30.79,380.98,36.31659759358524
2025-04-23,24.75,27.54,43.69,1345.67,11.830713962769074
2025-04-24,17.73,27.75,86.97,1249.98,10.025913136027775
2025-04-25,63.4,38.57,75.19,536.79,10.81475089765044
2025-04-26,28.2,25.17,87.31,2121.01,39.78630372820134
2025-04-27,50.34,37.27,79.47,1574.51,44.474539604690975
2025-04-28,32.46,41.63,76.2,1383.87,9.81279291685404
2025-04-29,21.45,17.87,35.78,2012.97,35.725931438057295
2025-04-30,23.82,13.42,61.64,182.26,44.805729459162706
2025-05-01,59.85,20.51,75.56,1088.07,8.733413429876734
2025-05-02,48.3,29.56,56.06,961.1,8.536318854637972
2025-05-03,15.02,15.95,55.83,463.1,9.795933314706067
2025-05-04,32.55,34.64,44.25,1488.05,5.8139050439218956
2025-05-05,48.77,26.39,54.48,227.19,9.489483310187996
2025-05-06,57.07,41.99,48.43,2159.66,6.62657439030496
2025-05-07,39.44,24.21,73.68,1426.64,14.341794581946594
2025-05-08,61.73,23.71,26.54,2145.73,5.168805555853682
2025-05-09,53.16,12.13,86.82,1752.32,10.63469945349302
2025-05-10,40.98,24.84,70.51,1787.67,10.797354080474646
2025-05-11,45.33,36.51,29.11,771.13,8.331883575883808
2025-05-12,47.57,27.25,88.36,1612.99,12.233007212830955
2025-05-13,13.98,31.88,44.18,2393.48,44.808154290342834
2025-05-14,23.35,31.76,54.02,1514.38,11.561329966204003
2025-05-15,30.54,13.86,68.67,175.2,6.821926016194968
2025-05-16,44.73,26.61,64.87,1820.91,9.440286610913695
2025-05-17,31.2,36.28,27.28,85.68,41.71095075711699
2025-05-18,32.4,25.9,54.84,33.55,12.957466770058254
2025-05-19,28.99,30.32,61.52,879.59,13.640947249795019
2025-05-20,58.44,19.92,73.1,115.82,35.002781283603596
2025-05-21,61.48,29.67,45.91,334.61,13.071495670076398
2025-05-22,53.42,29.82,81.87,2484.05,8.692615320996858
2025-05-23,38.73,40.77,70.25,2354.56,12.56613735290244
2025-05-24,19.32,18.2,87.28,2047.62,10.787150385146937
2025-05-25,35.32,34.35,31.62,1789.47,42.44940365221585
2025-05-26,9.88,29.78,85.32,1674.83,5.168343278432062
2025-05-27,57.64,32.15,32.35,810.14,42.986401443472154
2025-05-28,23.52,19.64,89.05,2168.79,36.16360811151033
2025-05-29,18.2,18.42,50.64,315.7,7.307765425056015
2025-05-30,50.51,21.51,61.12,2484.3,7.1778321288424065
2025-05-31,37.97,22.8,53.88,2300.78,13.948458451515764
2025-06-01,58.69,19.74,76.61,2093.45,7.1283678760708336
2025-06-02,51.98,31.44,76.71,1078.37,6.835756349096494
2025-06-03,56.05,39.16,43.99,1848.63,10.052300716924618
2025-06-04,48.52,16.21,66.63,1326.0,8.1067294713192
2025-06-05,61.26,29.48,29.01,2092.3,5.880591493726131
2025-06-06,54.92,15.98,89.78,2457.22,14.764212230703665
2025-06-07,15.48,34.44,82.21,1199.12,44.94741326013997
2025-06-08,19.55,39.38,29.09,476.74,40.086940255170155
2025-06-09,45.03,22.78,64.69,1708.73,10.218641166886973
2025-06-10,11.63,32.93,39.95,2482.25,44.12920554215904
2025-06-11,46.63,14.51,83.06,195.72,10.655708241091611
2025-06-12,14.33,22.84,83.26,518.3,9.946618582590308
2025-06-13,62.2,18.63,92.29,268.8,14.960541869322936
2025-06-14,12.36,28.12,74.97,536.43,43.19522470897836
2025-06-15,41.07,28.69,55.06,2263.36,14.668592078944013
2025-06-16,14.37,40.04,48.46,2039.9,40.08677600266513
2025-06-17,17.09,15.53,64.23,1502.85,13.331595857608358
2025-06-18,18.35,22.47,55.37,2027.23,41.10164274847548
2025-06-19,49.25,12.32,71.08,230.45,43.675120199404226
2025-06-20,36.76,17.72,56.07,2458.76,14.525363057789782
2025-06-21,50.68,12.26,62.44,722.76,39.88856761312039
2025-06-22,58.32,14.14,35.99,893.8,14.223947519754237
2025-06-23,20.98,22.78,58.24,1200.88,35.00692003166803
2025-06-24,17.49,13.33,36.95,37.87,44.48008536793934
2025-06-25,46.88,12.16,45.18,995.18,12.075382209090124
2025-06-26,18.19,14.21,69.15,1628.68,43.18030433855034
2025-06-27,23.75,23.7,70.22,1095.25,6.928013065112923
2025-06-28,26.27,26.38,67.59,1299.48,11.601498044825545
2025-06-29,52.81,22.9,88.15,521.09,11.492788971396827
2025-06-30,13.66,36.41,89.05,692.5,78.81264740034642
2025-07-01,55.41,20.08,63.65,740.81,14.942963186892795
2025-07-02,41.78,40.95,86.12,1271.98,38.67575766586327
2025-07-03,46.27,13.69,38.07,830.54,14.594434696048696
2025-07-04,61.55,17.6,62.57,83.49,41.05522225091149
2025-07-05,39.27,37.53,39.03,684.14,6.723849113212439
2025-07-06,52.91,31.81,71.96,1555.24,5.5776052328039984
2025-07-07,39.46,17.64,72.11,2196.25,9.112375673398695
2025-07-08,44.26,14.45,81.59,1087.48,11.560329154344245
2025-07-09,57.61,25.14,92.69,1840.96,9.530068857716174
2025-07-10,24.38,29.46,69.28,1622.18,38.31770806478507
2025-07-11,34.68,14.07,70.88,352.59,14.587436392506724
2025-07-12,11.17,37.04,71.12,1732.87,41.64498961186048
2025-07-13,47.47,15.69,72.73,1807.4,44.4896220709796
2025-07-14,30.14,38.47,38.36,57.79,41.87137280179458
2025-07-15,51.75,20.35,68.13,1639.54,11.180189342867187
2025-07-16,43.78,26.73,88.87,215.87,12.200629043248695
2025-07-17,16.24,25.75,55.59,1990.73,38.67479222992898
2025-07-18,43.92,26.64,43.34,156.39,7.025365111674966
2025-07-19,27.04,19.41,64.71,1698.51,14.930770476254878
2025-07-20,44.25,16.27,78.49,175.45,40.78004258737627
2025-07-21,64.38,32.59,44.99,727.1,42.468835844804275
2025-07-22,20.43,39.94,79.78,2362.34,43.39830750534156
2025-07-23,51.44,20.12,53.22,764.46,8.888714762637266
2025-07-24,27.72,37.19,84.61,2086.33,6.079608488922792
2025-07-25,47.14,22.14,61.25,2213.5,8.795162387872814
2025-07-26,20.56,14.45,84.53,375.53,13.738265527089254
2025-07-27,30.46,28.21,25.0,1565.27,13.90307103352556
2025-07-28,29.37,40.99,36.41,1586.96,38.227478202074934
2025-07-29,50.17,30.3,26.88,2367.42,40.62014002094416
2025-07-30,8.55,38.88,94.29,1269.96,37.28083703713915
2025-07-31,48.91,23.11,86.65,2212.9,40.5011833517996
2025-08-01,33.2,22.83,59.1,1455.77,14.721563138980006
2025-08-02,39.86,21.04,49.1,354.84,12.299329723471306
2025-08-03,18.55,37.3,44.22,1329.64,37.16686164978738
2025-08-04,53.93,16.97,45.73,649.86,12.850922090824426
2025-08-05,29.32,14.46,29.85,650.71,10.423268257224944
2025-08-06,40.4,14.2,25.09,911.42,14.495347255757071
2025-08-07,37.5,41.28,28.36,254.78,38.31145627007856
2025-08-08,59.61,17.14,72.33,192.11,38.58068266012333
2025-08-09,40.84,33.32,41.63,1380.42,12.299648396997224
2025-08-10,15.41,36.88,27.65,2164.05,77.67529530624428
2025-08-11,29.24,22.36,29.29,2105.13,5.364293557286058
2025-08-12,43.77,39.76,45.76,437.02,43.01722952685136
2025-08-13,39.25,26.87,73.79,1709.05,6.826694595497143
2025-08-14,38.75,18.39,48.74,2307.83,38.422505025626464
2025-08-15,29.39,24.97,74.33,55.28,10.61608245093947
2025-08-16,30.53,29.53,35.0,2391.43,12.315081331194378
2025-08-17,26.91,18.11,77.56,2268.82,5.653907108410657
2025-08-18,25.86,16.38,64.03,599.06,6.813513983035606
2025-08-19,37.58,16.84,84.08,1804.5,14.39666614601718
2025-08-20,46.33,34.25,85.99,1388.73,13.414082972062458
2025-08-21,37.14,15.23,86.43,1847.35,43.03297525753047
2025-08-22,52.46,16.3,33.07,2219.99,5.934109691421528
2025-08-23,56.76,24.65,66.5,2292.96,7.843196970075304
2025-08-24,28.62,24.21,25.99,1302.79,13.662101818759494
2025-08-25,52.47,28.31,89.83,2413.34,9.137128485767676
2025-08-26,29.3,13.07,52.18,1300.58,7.568716609499214
2025-08-27,58.23,16.88,67.04,1576.51,12.381312944910364
2025-08-28,45.18,23.0,58.92,592.12,6.684119733440186
2025-08-29,15.8,30.03,64.37,1671.53,44.94268070507232
2025-08-30,17.13,22.71,89.3,795.77,36.270330120494826
2025-08-31,14.48,15.83,66.32,1201.67,11.803220825275273
2025-09-01,51.38,22.43,40.73,1548.12,43.66991129975671
2025-09-02,48.99,38.43,40.87,2479.97,44.13215859339673
2025-09-03,28.85,13.58,70.29,123.95,14.002217360909478
2025-09-04,60.75,34.53,29.45,1428.31,10.104125340189498
2025-09-05,11.34,17.21,39.05,840.67,13.861172680919582
2025-09-06,47.85,39.83,88.55,1783.37,11.553492849481643
2025-09-07,44.63,15.25,48.24,314.98,5.300049756653352
2025-09-08,38.25,36.54,76.26,1661.24,40.96135696169019
2025-09-09,19.84,30.34,92.9,868.33,78.12893601655175
2025-09-10,49.41,25.42,79.42,613.97,6.953927581200572
2025-09-11,29.74,16.86,79.85,577.18,11.09681398306384
2025-09-12,22.86,16.73,94.78,1129.22,5.393421754089563
2025-09-13,52.86,38.39,79.53,1526.58,8.0767102081272
2025-09-14,55.83,29.81,26.76,1692.68,12.462163531374268
2025-09-15,51.27,27.06,56.13,2093.61,6.195571432429218
2025-09-16,18.92,24.76,25.89,1565.48,38.84957022600243
2025-09-17,56.55,19.28,32.11,13.09,40.48563044860614
2025-09-18,61.98,30.98,48.71,1122.25,43.72589957855871
2025-09-19,43.23,33.47,62.23,1602.91,42.613766154669136
2025-09-20,14.18,37.32,35.99,2020.79,36.58731505755529
2025-09-21,49.29,26.29,94.31,453.17,5.8741890204855585
2025-09-22,47.03,39.14,94.49,1919.25,14.619420868884527
2025-09-23,50.37,28.14,93.86,771.9,38.113929605825746
2025-09-24,12.42,20.39,31.7,2055.75,11.462051623296412
2025-09-25,22.32,33.09,92.75,387.55,39.51635968728446
2025-09-26,53.53,40.73,42.62,1995.88,39.69056443651354
2025-09-27,36.5,26.71,26.27,1380.12,12.06504341413364
2025-09-28,30.11,34.97,65.06,2365.18,6.605925042535418
2025-09-29,17.61,24.0,89.62,206.9,42.423100131247395
2025-09-30,20.75,25.07,92.95,1750.05,36.65344162381675
2025-10-01,23.68,27.93,28.46,1107.23,36.415904130420216
2025-10-02,41.45,41.65,43.85,1325.91,9.999275283775425
2025-10-03,56.09,41.58,47.44,754.49,39.6512127301759
2025-10-04,54.86,22.84,38.39,86.85,40.45723588186117
2025-10-05,14.55,35.8,61.01,2469.77,40.696986872795165
2025-10-06,41.1,22.91,89.43,1852.6,40.8234041245018
2025-10-07,47.44,29.57,86.95,1107.01,12.90478654780696
2025-10-08,32.07,38.11,59.29,2199.16,6.770470515719432
2025-10-09,12.05,28.65,27.27,1942.45,11.347013142182721
2025-10-10,15.18,19.72,79.23,38.72,35.56199523359996
2025-10-11,23.88,25.43,34.86,163.49,78.92805816264352
2025-10-12,48.22,19.47,42.69,417.79,11.445390683694686
2025-10-13,58.03,21.69,87.51,1998.01,7.097381289833894
2025-10-14,38.52,25.86,92.58,2159.73,11.529085041543588
2025-10-15,44.88,26.14,84.67,239.9,9.164860405845172
2025-10-16,57.57,17.0,77.11,1836.63,7.2257956000751244
2025-10-17,33.73,27.36,46.48,627.16,7.732621402902059
2025-10-18,63.64,28.01,55.6,802.45,13.599387975697342
2025-10-19,18.63,19.09,80.71,1863.18,44.36497769767112
2025-10-20,8.29,20.38,66.72,2171.27,44.283323839505556
2025-10-21,31.29,22.21,53.64,705.76,9.201022387375357
2025-10-22,49.86,19.43,28.77,1133.15,12.271250909548215
2025-10-23,61.61,16.05,30.99,358.83,7.3901918594390095
2025-10-24,25.45,41.63,32.99,1874.16,9.457740559016054
2025-10-25,34.41,31.81,43.3,697.21,12.281631347546876
2025-10-26,36.39,35.32,70.99,2368.74,36.48113264302629
2025-10-27,38.91,13.95,32.86,2337.98,12.972446109181881
2025-10-28,40.94,23.85,38.48,1828.48,14.082859888158119
2025-10-29,60.55,18.46,58.16,1907.67,9.913924021244977
2025-10-30,35.39,21.73,57.0,357.8,9.347936986115919
2025-10-31,33.01,12.0,38.43,157.98,8.237368257933156
2025-11-01,28.21,20.61,79.86,1674.03,7.5858001817064125
2025-11-02,36.21,34.3,49.97,1441.76,8.76794835369694
2025-11-03,28.16,15.86,69.1,366.58,38.43922336153851
2025-11-04,36.17,19.03,42.04,2297.61,10.739953089011143
2025-11-05,9.63,27.56,76.88,1399.68,9.726639514877716
2025-11-06,20.48,30.21,67.34,1691.54,37.560554885576224
2025-11-07,32.85,40.99,85.96,1859.54,38.94039114344478
2025-11-08,36.53,22.71,43.52,829.26,13.453200220819953
2025-11-09,32.47,12.13,37.12,1257.32,14.04105412459931
2025-11-10,56.5,34.81,77.39,558.8,12.665554659498266
2025-11-11,18.91,31.98,50.81,209.2,84.8873515121888
2025-11-12,22.12,31.6,47.58,1625.16,42.29045592171341
2025-11-13,47.05,40.35,70.7,2066.02,6.82086804887522
