Tanggal,Kelembapan_Tanah,Suhu,Kelembapan_Udara,Curah_Hujan,Target_Kebutuhan_Air_mm
2025-11-14,16.0,13.89,31.15,1609.75,11.520720216753846
2025-11-15,13.54,13.53,36.28,577.85,10.011926915111136
2025-11-16,22.78,23.76,85.32,1051.95,41.1833864950504
2025-11-17,12.53,36.66,51.69,136.2,39.81635130323325
2025-11-18,49.39,30.94,32.73,1262.5,5.193900505443034
2025-11-19,24.42,18.27,76.54,205.63,40.707115017053766
2025-11-20,46.6,17.04,43.75,110.56,8.069393785985088
2025-11-21,60.84,26.2,47.5,1087.73,12.642505803816267
2025-11-22,30.84,25.63,30.86,608.01,5.994617527358753
2025-11-23,48.37,34.11,72.73,1744.32,35.810417770925966
2025-11-24,31.27,37.29,37.11,423.88,5.598077592039362
2025-11-25,31.3,12.51,33.96,1113.75,14.028879697347667
2025-11-26,14.71,25.81,44.07,1593.95,12.288017782428401
2025-11-27,56.06,28.66,43.66,1281.49,7.131763121004466
2025-11-28,44.74,18.08,91.17,2098.67,8.11797516766402
2025-11-29,14.15,33.86,77.27,1709.19,36.66416447209504
2025-11-30,36.86,26.86,62.04,888.28,12.795133848861852
2025-12-01,20.28,22.66,82.76,498.75,12.831947905127784
2025-12-02,50.8,26.95,91.94,881.77,7.35365285130086
2025-12-03,20.68,33.2,86.32,2309.37,40.54724008571981
2025-12-04,23.1,32.72,89.21,2488.79,42.203257772627595
2025-12-05,45.39,13.23,25.62,1369.89,11.399320606851779
2025-12-06,60.67,38.89,27.12,2015.6,12.721472384256064
2025-12-07,27.49,25.7,78.27,2356.97,38.87387649898515
2025-12-08,28.19,19.31,31.19,2130.08,5.496883776091694
2025-12-09,36.54,27.51,61.94,1357.33,5.1420345049085086
2025-12-10,29.67,34.58,35.07,2209.68,43.080228212310274
2025-12-11,39.73,32.39,47.61,2138.07,13.632961464311043
2025-12-12,56.04,14.66,83.57,1878.26,11.999561427759785
2025-12-13,22.07,12.48,75.31,180.31,83.47648383594995
2025-12-14,63.84,29.98,36.98,1656.35,10.32427409882445
2025-12-15,24.89,15.77,37.13,1204.65,41.01913254895312
2025-12-16,29.55,20.27,45.16,393.43,10.248466144709836
2025-12-17,59.99,23.74,66.73,1017.75,7.1579041038531
2025-12-18,63.34,22.46,64.33,2064.81,11.117483796023663
2025-12-19,24.9,31.58,62.23,57.76,42.68702560635027
2025-12-20,15.36,37.99,88.02,1566.25,38.917574873426474
2025-12-21,9.23,34.38,49.63,1061.38,42.79180542595808
2025-12-22,53.15,19.28,92.34,86.83,37.7480689354156
2025-12-23,55.25,19.7,87.08,578.37,10.445467926257624
2025-12-24,38.85,31.45,90.34,300.33,11.357302792304766
2025-12-25,23.47,20.92,35.74,547.61,37.047345388566846
2025-12-26,38.89,31.95,88.31,1297.3,12.728350638661734
2025-12-27,57.33,25.01,60.07,1566.95,11.229087900667857
2025-12-28,10.48,34.99,72.22,2470.62,36.702703048199766
2025-12-29,32.05,14.7,36.19,2124.73,14.647957683996838
2025-12-30,50.52,34.77,84.33,899.91,9.23928461370438
2025-12-31,22.22,35.78,88.04,1813.88,39.85221518562409
2026-01-01,28.4,39.94,70.68,977.91,37.474844728076974
2026-01-02,17.38,35.78,62.36,1547.66,36.602153182244
2026-01-03,40.13,29.48,67.83,1484.74,13.079424860146757
2026-01-04,9.0,20.59,92.95,1328.28,8.327879599945161
2026-01-05,56.88,40.11,83.57,1483.67,9.813605438438355
2026-01-06,10.16,33.27,47.1,77.27,37.8577758054993
2026-01-07,16.6,22.66,70.14,2350.17,6.879935378570362
2026-01-08,60.16,26.85,94.83,2158.62,14.990781021566614
2026-01-09,45.36,33.88,40.7,960.27,13.34699810043187
2026-01-10,48.66,22.19,75.11,1124.16,11.898222864554793
2026-01-11,44.2,41.3,75.24,1169.47,36.35885762377043
2026-01-12,57.82,19.29,30.87,117.74,11.396159031496557
2026-01-13,55.26,15.13,91.12,2072.41,5.241989054139374
2026-01-14,64.84,18.59,89.86,829.33,37.726619815450704
2026-01-15,55.02,27.94,75.22,228.95,11.396995506202169
2026-01-16,63.46,32.85,81.38,2251.44,14.690027960476922
2026-01-17,30.55,24.63,35.28,543.81,11.274972988656842
2026-01-18,24.32,17.78,46.36,875.45,41.69046690563257
2026-01-19,56.99,39.66,46.96,876.95,43.51658030726295
2026-01-20,37.06,28.57,29.42,422.66,10.42897661553754
2026-01-21,46.61,22.87,68.72,1557.61,14.809719586889752
2026-01-22,11.31,26.47,45.31,2426.0,12.653347187558541
2026-01-23,49.63,24.08,46.64,2449.42,13.031343793175331
2026-01-24,62.61,27.18,54.01,1329.79,7.948099453800467
2026-01-25,11.64,32.79,61.08,1211.18,40.118016596520384
2026-01-26,50.33,23.78,54.57,2239.18,37.841138499605066
2026-01-27,39.1,13.44,94.22,1526.02,10.688097455532281
2026-01-28,36.94,21.89,56.35,226.24,36.02730775300426
2026-01-29,33.62,22.94,88.72,2115.02,14.464214881525873
2026-01-30,51.84,32.78,67.72,2066.61,37.033872730746225
2026-01-31,40.52,36.11,36.69,1419.57,36.799466911537166
2026-02-01,37.06,27.68,34.83,527.53,6.257065635448164
2026-02-02,46.84,13.23,39.72,2115.31,9.769451026243512
2026-02-03,60.7,26.89,33.6,1836.09,43.64201619176924
2026-02-04,9.55,40.08,75.13,1724.0,12.039248778780387
2026-02-05,32.55,37.21,68.3,437.16,7.951409464813443
2026-02-06,40.19,25.31,48.16,1242.2,5.6434298003198
2026-02-07,22.32,21.54,29.8,2051.26,10.621828930661941
2026-02-08,13.22,14.82,85.02,2155.27,12.681643759217934
2026-02-09,13.59,12.61,65.67,223.85,39.36649028625555
2026-02-10,57.4,18.55,93.3,531.1,7.47614882494133
2026-02-11,18.19,33.18,93.14,1671.58,37.05447348947007
2026-02-12,31.0,22.56,52.62,273.54,41.03416887450152
2026-02-13,21.81,35.72,46.53,2458.89,44.94278594787383
2026-02-14,31.88,22.61,43.83,1071.3,10.334723986654229
2026-02-15,28.38,22.23,34.58,459.02,12.711131745496136
2026-02-16,46.83,34.65,60.28,1044.4,38.76203880302483
2026-02-17,56.18,40.32,81.47,917.32,9.660657103973636
2026-02-18,45.94,30.11,57.33,1012.99,14.21893269572469
2026-02-19,59.02,24.8,30.51,1991.58,12.382786043572658
2026-02-20,31.57,36.18,30.39,2320.52,7.411300549799533
2026-02-21,24.07,16.65,62.64,2018.61,36.721209706770665
2026-02-22,40.59,28.72,87.83,1954.53,7.815546661133144
2026-02-23,33.35,35.11,73.31,1238.15,7.072711005933527
2026-02-24,11.95,20.1,75.72,336.96,41.506218701399234
2026-02-25,16.37,38.64,88.73,1636.29,41.74732036660869
2026-02-26,49.92,37.3,89.61,706.73,11.487553431497238
2026-02-27,40.6,26.66,44.47,914.34,5.432483888465848
2026-02-28,32.57,25.29,54.56,1898.5,37.26756749729957
2026-03-01,28.44,39.57,36.27,1431.03,11.021947759148016
2026-03-02,12.47,40.88,53.51,849.34,41.89242679325676
2026-03-03,29.14,15.17,56.95,1907.65,10.912351631528116
2026-03-04,50.51,38.98,94.12,2218.52,6.340140363997541
2026-03-05,17.85,38.73,27.44,1527.61,37.52358052558847
2026-03-06,52.2,30.19,69.19,1947.09,41.09996555067908
2026-03-07,24.52,28.39,82.08,286.15,76.57527907683678
2026-03-08,47.12,30.42,81.86,2152.11,8.065093888546896
2026-03-09,31.2,24.21,41.61,1015.77,14.47292343116408
2026-03-10,18.99,33.73,27.49,1175.98,11.71080692344399
2026-03-11,20.95,31.63,75.92,397.51,43.83443258835444
2026-03-12,62.24,12.78,47.15,19.21,44.426007874592855
2026-03-13,47.4,34.55,45.84,761.59,38.860720271940636
2026-03-14,47.03,19.77,30.02,1248.35,7.658833783419006
2026-03-15,63.46,39.27,71.86,49.84,39.85116675020552
2026-03-16,12.31,24.81,60.52,506.01,44.17852813048523
2026-03-17,35.16,12.53,44.44,378.0,8.780520689869991
2026-03-18,56.57,25.85,76.94,522.42,8.610277342641801
2026-03-19,46.41,36.58,74.26,852.76,9.019289007192327
2026-03-20,47.67,20.55,32.62,2440.39,8.670923459902914
2026-03-21,13.47,17.21,45.31,1922.03,37.42063025342738
2026-03-22,31.38,19.44,57.95,380.39,11.62680674948345
2026-03-23,29.7,33.67,69.29,1882.73,8.178922367224185
2026-03-24,11.63,39.73,39.66,657.85,81.4032051435178
2026-03-25,10.44,12.43,38.32,1959.67,35.60120675334536
2026-03-26,19.61,40.94,55.92,415.9,38.154941077283695
2026-03-27,44.85,34.51,77.84,1881.32,38.81836819956818
2026-03-28,43.29,19.1,91.18,425.68,8.465039787997377
2026-03-29,14.92,24.14,88.06,1061.06,41.760552243764785
2026-03-30,47.92,32.76,34.33,2257.51,10.169246000481712
2026-03-31,15.21,17.18,40.01,1636.95,10.88931303431298
2026-04-01,38.58,18.71,74.54,1169.81,10.080082895954138
2026-04-02,37.73,37.27,63.14,1125.12,38.94090247884716
2026-04-03,28.82,37.58,57.45,982.4,38.329600407774585
2026-04-04,64.34,23.57,33.72,1873.57,14.666769308301905
2026-04-05,13.3,24.38,89.9,472.67,9.529563684911006
2026-04-06,43.4,32.66,72.86,2442.68,9.070367649593159
2026-04-07,40.97,38.11,55.08,100.2,12.57930847174611
2026-04-08,32.31,34.17,82.96,1347.49,8.678053190212543
2026-04-09,37.12,36.45,78.29,111.32,37.38340229999024
2026-04-10,19.57,34.21,83.66,723.68,35.69110828294128
2026-04-11,27.52,20.78,68.53,136.08,8.69292058719941
2026-04-12,19.17,39.65,27.12,2314.24,42.10196605403249
2026-04-13,61.03,26.45,38.47,1448.27,6.408184142947709
2026-04-14,36.41,19.44,64.0,2463.0,8.392776040774006
2026-04-15,61.49,33.48,57.76,2039.36,9.48439098524405
2026-04-16,37.09,21.2,27.72,2074.33,12.54475915776128
2026-04-17,22.89,13.98,82.61,1142.39,44.148894632739655
2026-04-18,55.12,24.04,62.36,2054.28,10.389608788121071
2026-04-19,23.45,27.14,26.41,2284.47,43.5907322927046
2026-04-20,26.17,39.7,29.85,1821.3,9.611190844166032
2026-04-21,64.47,30.85,80.57,1428.65,13.415793362215284
2026-04-22,40.41,32.76,76.77,62.59,40.49474963186331
2026-04-23,47.96,41.45,49.77,2179.21,11.897341987358299
2026-04-24,10.52,17.35,50.87,1017.02,43.691855293468016
2026-04-25,30.36,29.86,53.35,1417.19,12.429925335754811
2026-04-26,19.92,16.42,48.64,520.57,14.044895518823367
2026-04-27,64.69,36.63,30.94,2102.34,38.375348552207996
2026-04-28,28.58,28.4,75.38,2019.08,39.885775002356446
2026-04-29,28.88,20.24,33.72,811.91,12.568807894309188
2026-04-30,16.84,22.96,69.6,1641.61,35.203620855556544
2026-05-01,13.6,39.42,80.84,1429.41,39.93908387149577
2026-05-02,26.04,39.73,84.05,681.65,7.23399017649561
2026-05-03,15.44,35.04,44.97,206.06,40.79960079903995
2026-05-04,32.62,33.09,93.04,303.39,11.803903124567107
2026-05-05,48.27,32.48,28.52,719.1,14.664379607134364
2026-05-06,12.88,40.79,76.38,643.77,81.98496640975135
2026-05-07,59.42,34.62,49.42,1648.98,10.6925623195476
2026-05-08,23.34,15.98,73.82,990.27,12.18419265518467
2026-05-09,48.8,18.53,60.11,928.6,14.441904684692046
2026-05-10,38.59,13.11,42.79,716.48,7.095951230647803
2026-05-11,52.05,18.78,64.08,2309.87,10.022014887738582
2026-05-12,36.62,24.64,30.7,1357.82,12.460737887281937
2026-05-13,19.06,12.68,37.06,259.22,76.91577201174321
2026-05-14,47.3,27.98,75.98,432.18,9.611658169722833
2026-05-15,34.65,15.21,56.32,2175.32,8.714306440572006
2026-05-16,26.65,37.95,39.24,2304.29,37.68476498527439
2026-05-17,10.67,18.79,51.13,2366.54,13.680653313633329
2026-05-18,33.27,27.63,53.52,501.16,7.885046645577255
2026-05-19,35.48,24.56,47.32,565.61,13.774195606551036
2026-05-20,16.5,21.61,72.9,677.5,36.574633686748825
2026-05-21,9.26,30.6,44.57,696.03,43.06871680837747
2026-05-22,52.77,31.47,35.75,1898.25,41.16613892691674
2026-05-23,10.58,25.45,57.67,2066.57,38.01809202233703
2026-05-24,10.48,23.61,41.2,580.49,8.972363436601931
2026-05-25,63.05,35.26,41.78,839.61,5.319049418326466
2026-05-26,52.06,14.59,55.87,2435.98,14.370891326237382
2026-05-27,60.43,38.63,80.04,605.7,6.36736291474191
2026-05-28,32.33,17.25,45.53,2245.53,35.629932737408005
2026-05-29,31.7,23.95,52.93,233.96,37.19985518827132
2026-05-30,44.01,16.85,27.6,1271.77,35.885667384109745
2026-05-31,36.46,27.27,58.32,501.05,14.605639575831264
2026-06-01,26.87,28.82,27.11,135.74,11.736856800250681
2026-06-02,28.37,18.46,30.88,1516.52,41.59598766426951
2026-06-03,12.03,37.24,26.31,1863.04,37.20418274905346
2026-06-04,18.15,17.13,50.12,454.46,9.39599679444712
2026-06-05,11.19,20.22,60.37,856.0,13.641729915465366
2026-06-06,18.84,18.69,60.03,320.35,13.938742175327604
2026-06-07,42.98,40.46,81.13,1298.39,14.74915869151195
2026-06-08,22.17,21.39,54.4,603.53,43.057770292462166
2026-06-09,46.46,29.0,61.17,64.11,35.109445811017295
2026-06-10,23.52,41.11,65.25,1847.37,44.14304363661334
2026-06-11,34.01,24.78,46.8,1213.01,12.352891361917212
2026-06-12,12.11,19.18,75.23,2109.71,7.250498431839293
2026-06-13,57.63,31.63,56.08,346.45,42.944949230122354
2026-06-14,9.32,23.47,85.96,1996.21,42.61502837054776
2026-06-15,20.71,25.01,27.91,1040.37,7.220392877659233
2026-06-16,42.66,39.36,93.32,2163.57,39.600177335016326
2026-06-17,62.32,19.82,71.85,724.79,44.36662593615899
2026-06-18,16.35,18.58,55.01,2457.91,41.083551249482895
2026-06-19,20.58,38.94,59.55,121.77,78.9353725525532
2026-06-20,28.88,17.76,48.26,805.09,13.761929626848245
2026-06-21,32.17,24.22,93.25,687.47,13.51087269859046
2026-06-22,21.0,14.11,42.35,1114.33,38.92000404110947
2026-06-23,38.52,16.52,57.06,2103.23,12.588760363008205
2026-06-24,64.45,39.81,29.34,2047.45,41.22091792707765
2026-06-25,14.74,17.17,38.58,2105.05,43.41175970415721
2026-06-26,54.98,19.63,58.28,1547.08,13.671093887474106
2026-06-27,33.09,23.29,40.15,507.95,35.75825307487714
2026-06-28,37.77,20.06,54.25,812.82,13.417579665374873
2026-06-29,41.83,26.46,49.74,630.23,6.3033072075879275
2026-06-30,55.57,17.57,60.72,911.66,5.924396223435297
2026-07-01,48.4,27.35,72.42,2000.22,14.317012758451561
2026-07-02,38.74,39.95,78.49,435.76,43.426094666633226
2026-07-03,56.71,25.19,90.02,802.24,7.88047768638171
2026-07-04,10.29,18.04,92.01,2472.08,40.439713165602704
2026-07-05,26.44,17.88,54.99,547.32,8.527218217781517
2026-07-06,23.9,36.19,54.01,1344.41,37.09579342336948
2026-07-07,47.86,16.51,73.96,2063.33,11.791858954303644
2026-07-08,21.91,38.4,32.59,2457.31,43.174652259816284
2026-07-09,24.29,25.31,85.95,445.25,7.0434749588483125
2026-07-10,51.27,29.45,70.17,1071.06,5.066877811842801
2026-07-11,33.16,17.3,82.92,1026.6,10.424482074863697
2026-07-12,57.78,35.76,44.62,2075.77,38.08450048318774
2026-07-13,42.3,41.16,84.4,1606.55,12.522743041665585
2026-07-14,8.14,22.89,28.94,1523.2,43.16827212145394
2026-07-15,32.62,34.58,69.57,248.38,36.829261240319305
2026-07-16,54.84,16.64,58.46,779.64,11.29040839460651
2026-07-17,43.49,14.32,74.23,1171.28,6.421073292588723
2026-07-18,60.46,15.49,72.55,2328.06,6.416606804570768
2026-07-19,31.76,19.47,42.9,1778.83,8.54351372112066
2026-07-20,61.83,24.02,91.42,500.77,6.830840831287133
2026-07-21,40.86,30.9,85.99,74.82,7.727670006113484
2026-07-22,49.24,26.58,55.77,1870.55,12.721513889495927
2026-07-23,43.57,24.68,67.12,2265.41,10.622990995004677
2026-07-24,19.87,24.03,49.3,1483.96,6.751340561075906
2026-07-25,31.14,26.93,41.77,2468.29,11.785784293119924
2026-07-26,41.92,29.02,71.34,844.02,7.967622839757445
2026-07-27,39.23,38.45,73.33,2241.04,14.402301544534199
2026-07-28,38.55,13.57,45.08,1812.84,8.301685086693224
2026-07-29,8.42,40.74,43.61,696.71,38.72491237245686
2026-07-30,56.19,16.53,63.14,1176.53,37.78835103987736
2026-07-31,55.53,15.5,69.54,27.86,13.570002790887393
2026-08-01,17.45,41.75,93.0,808.3,41.220334374086455
2026-08-02,37.0,14.39,80.86,383.86,11.641612508521046
2026-08-03,45.08,22.2,76.99,764.87,11.408930859419211
2026-08-04,43.5,13.59,38.18,526.76,12.251609649774839
2026-08-05,16.39,33.52,78.97,1784.14,39.275955495590765
2026-08-06,33.22,31.91,35.4,1530.24,11.385152415092687
2026-08-07,15.32,23.85,73.36,442.29,40.93623194004335
2026-08-08,63.84,25.32,31.11,509.07,7.220268074971784
2026-08-09,22.74,35.28,39.85,1163.04,8.278948158613789
2026-08-10,53.98,29.15,89.19,1888.08,8.151429972735295
2026-08-11,41.4,25.5,87.45,1065.12,42.919692672116675
2026-08-12,27.6,15.28,61.47,2004.16,36.13011426163423
2026-08-13,13.01,24.77,62.0,674.19,35.7422154649599
2026-08-14,56.9,38.15,56.34,25.95,35.3244473907074
2026-08-15,35.57,31.3,66.19,45.57,43.496018330826935
2026-08-16,55.72,41.18,89.42,576.05,36.44584660680681
2026-08-17,21.09,36.78,70.31,466.53,40.175211035643905
2026-08-18,11.9,22.21,69.77,374.82,42.10840157053409
2026-08-19,41.94,35.65,57.31,736.61,11.532938829518812
2026-08-20,24.51,38.04,70.45,1835.59,36.20146648339379
2026-08-21,11.68,37.04,68.89,1343.67,39.0444623873461
2026-08-22,48.62,40.74,72.5,1339.93,8.787580617851807
2026-08-23,18.56,25.86,33.55,371.8,37.60109433886939
2026-08-24,45.17,32.97,34.31,952.73,9.397183410653895
2026-08-25,25.82,38.7,87.71,971.02,9.397493848717863
2026-08-26,15.55,20.29,70.49,509.27,10.947060023557581
2026-08-27,32.15,13.81,77.06,1612.56,12.673710718070922
2026-08-28,9.01,19.04,70.16,1271.56,14.645912875483639
2026-08-29,9.29,40.25,76.0,2272.12,80.97887723213239
2026-08-30,52.25,41.38,49.94,302.47,12.236056829811929
2026-08-31,40.0,17.39,86.23,654.8,11.601717742199146
2026-09-01,10.56,35.98,65.4,2113.37,8.282467893357188
2026-09-02,46.96,17.63,39.36,1328.84,44.072368498657916
2026-09-03,15.96,41.59,40.15,521.12,42.601530947828266
2026-09-04,28.63,31.74,72.82,1808.2,7.425045433647527
2026-09-05,25.91,32.48,51.91,557.03,35.37916328453585
2026-09-06,36.35,38.93,43.15,1281.4,43.842481771845655
2026-09-07,33.77,17.35,81.74,706.0,9.603631887749124
2026-09-08,27.68,29.51,86.58,609.51,14.407035171114707
2026-09-09,63.05,32.8,36.04,1757.69,37.765205373729536
2026-09-10,63.33,39.28,30.54,1617.85,37.04766392890479
2026-09-11,48.0,13.19,53.81,662.1,6.641798704673635
2026-09-12,8.94,18.75,63.53,1698.06,9.48370109978733
2026-09-13,59.59,30.09,74.25,1501.71,9.679105649968427
2026-09-14,30.69,21.04,65.98,1782.46,12.673181892945067
2026-09-15,36.42,41.56,43.06,2187.04,42.51677450231393
2026-09-16,9.66,13.62,75.66,572.24,40.005925398081224
2026-09-17,30.3,21.81,62.8,2499.58,13.510867087844925
2026-09-18,28.01,33.6,94.54,527.69,41.231397211087554
2026-09-19,29.34,27.23,37.88,525.64,14.936855480047779
2026-09-20,19.87,18.25,49.62,1412.02,9.892270008763202
2026-09-21,54.23,21.7,48.92,462.97,43.72005815632253
2026-09-22,25.67,15.41,73.78,1728.91,7.696207221182094
2026-09-23,34.22,13.52,74.67,99.92,6.349335913423765
2026-09-24,15.12,18.07,31.49,1170.81,41.35941056675197
2026-09-25,35.26,33.04,77.56,1178.11,8.528808585490584
2026-09-26,62.0,12.83,27.24,2334.96,9.690195862374791
2026-09-27,24.01,32.74,32.0,1780.96,39.43399207493866
2026-09-28,45.81,29.24,67.93,140.71,42.757187935502884
2026-09-29,31.08,13.2,69.48,1440.02,9.234961223178274
2026-09-30,34.65,29.34,71.89,2030.62,14.011178814285024
2026-10-01,55.99,33.27,44.54,1880.94,38.70006136843678
2026-10-02,62.21,13.13,74.56,534.74,13.378264960738901
2026-10-03,34.9,26.7,81.64,3.88,12.041411907336366
2026-10-04,10.09,33.5,31.92,2321.82,43.70847380214437
2026-10-05,64.01,41.05,84.24,1280.83,10.292734663119676
2026-10-06,30.99,31.46,69.47,1806.31,8.527505008917554
2026-10-07,39.92,36.88,79.09,981.41,14.193988488526902
2026-10-08,34.77,24.45,62.47,996.3,11.086006644970055
2026-10-09,54.83,40.07,81.76,992.01,8.427069366992072
2026-10-10,56.03,27.96,86.3,1046.12,14.036282258066773
2026-10-11,33.86,28.06,74.45,573.38,11.317201642124337
2026-10-12,57.66,15.57,67.04,2455.44,12.946101669953848
2026-10-13,11.02,16.1,56.75,1144.52,44.73937428508146
2026-10-14,37.94,29.84,37.5,150.53,35.11403838510505
2026-10-15,8.16,25.46,34.35,1584.81,40.95314290663272
2026-10-16,19.95,22.54,79.86,1115.9,36.925438655836054
2026-10-17,37.15,28.4,93.08,1078.46,8.747751267088992
2026-10-18,43.28,38.66,53.0,2242.58,12.698924635297873
2026-10-19,19.9,23.14,92.72,579.3,42.0308335949868
2026-10-20,27.61,31.39,49.56,1844.72,11.920016392456075
2026-10-21,41.3,13.16,89.82,2376.71,6.414874590737089
