Tanggal,Kelembapan_Tanah,Suhu,Kelembapan_Udara,Curah_Hujan,Target_Kebutuhan_Air_mm
2026-10-22,58.01,33.49,76.0,1639.59,14.960931424988765
2026-10-23,61.61,34.4,87.88,868.11,9.696802437292362
2026-10-24,63.26,14.09,53.28,1133.74,12.911856220822514
2026-10-25,47.25,15.5,61.31,15.06,6.747891736550739
2026-10-26,45.61,33.39,74.14,72.55,37.331272761647696
2026-10-27,54.41,39.31,78.22,997.08,12.403595224438938
2026-10-28,16.41,22.36,56.62,202.58,42.8397054964472
2026-10-29,14.39,22.65,49.23,1244.22,44.26083369626207
2026-10-30,64.59,29.47,31.14,1907.28,6.080804172481665
2026-10-31,39.81,16.84,53.71,154.43,43.442197719343895
2026-11-01,20.73,22.8,37.06,1821.5,8.581051698930974
2026-11-02,61.71,38.49,67.68,1965.85,43.02906040227591
2026-11-03,48.89,15.24,91.52,122.96,6.383427223094337
2026-11-04,9.08,25.92,57.73,1471.02,44.93650596791829
2026-11-05,28.49,25.53,48.47,2016.42,40.4804198672883
2026-11-06,54.57,18.69,47.55,394.44,36.51870765816906
2026-11-07,45.95,18.76,79.45,1847.66,13.52563592827982
2026-11-08,37.64,27.37,70.47,1024.39,5.164966012239481
2026-11-09,63.33,29.88,57.36,2133.33,8.11431901799272
2026-11-10,61.85,23.81,86.07,2359.93,13.931135088993233
2026-11-11,26.04,33.01,58.26,1583.04,38.61699889746067
2026-11-12,47.45,34.09,56.6,1862.99,35.33792469874918
2026-11-13,22.33,36.89,38.53,1207.98,37.44122923055718
2026-11-14,22.76,41.35,87.62,1769.53,43.43401177985641
2026-11-15,46.14,38.58,84.14,1207.5,6.785232206409208
2026-11-16,51.47,18.18,75.0,1955.79,14.710188638017401
2026-11-17,9.9,26.96,49.06,2136.65,43.773634925825675
2026-11-18,32.44,20.85,84.5,1564.31,10.186965316078986
2026-11-19,52.03,12.33,73.67,252.32,39.83727272936937
2026-11-20,47.05,41.83,89.42,2456.59,13.05304701379545
2026-11-21,61.8,28.1,57.75,1694.42,7.537711156948685
2026-11-22,41.55,23.05,61.49,1974.82,12.800191673265326
2026-11-23,8.84,31.12,65.19,2097.92,38.96032871458873
2026-11-24,51.32,33.93,42.61,325.72,7.164061422604276
2026-11-25,30.03,21.33,27.79,1978.88,8.598010500624374
2026-11-26,26.23,12.86,69.84,1664.55,7.354478936941701
2026-11-27,32.97,41.6,39.89,485.79,7.276058508767464
2026-11-28,42.12,19.33,29.18,2429.74,10.275290557679117
2026-11-29,28.05,33.16,52.79,1147.72,43.03915627318631
2026-11-30,21.99,38.21,94.04,693.2,14.578683654929591
2026-12-01,60.71,41.74,39.82,412.82,10.574269216767075
2026-12-02,57.59,18.63,56.6,1206.63,43.49840303067153
2026-12-03,19.4,12.67,65.99,657.16,14.733829971021272
2026-12-04,35.26,27.11,69.66,757.73,12.6044739870864
2026-12-05,44.36,25.17,75.85,1633.66,14.868138063525553
2026-12-06,11.76,13.45,61.66,1524.38,41.76797815319738
2026-12-07,15.7,39.51,87.9,2138.29,38.127704119575014
2026-12-08,16.59,26.59,47.84,581.47,41.835606662719485
2026-12-09,32.11,37.38,36.78,2310.77,10.814830768862869
2026-12-10,56.25,23.96,75.44,2103.82,11.409555064690604
2026-12-11,50.09,22.02,57.74,343.9,8.113370917785925
2026-12-12,33.1,25.1,89.52,1560.59,9.544025080366442
2026-12-13,17.37,28.04,88.32,372.78,40.19956099657287
2026-12-14,60.92,33.0,85.67,821.36,7.197430678231633
2026-12-15,11.72,32.37,71.22,2194.81,43.82099156244527
2026-12-16,50.35,39.48,47.46,1043.45,42.57453820978834
2026-12-17,15.77,31.34,93.16,775.19,39.816730091892595
2026-12-18,57.37,25.51,75.41,550.15,11.80314978956859
2026-12-19,40.75,17.69,56.47,715.82,8.819351618029577
2026-12-20,17.74,40.89,73.99,2305.59,36.007439758660055
2026-12-21,10.81,38.96,76.86,1877.72,42.37800190922958
2026-12-22,40.02,25.36,69.7,743.46,6.536944965131777
2026-12-23,54.1,32.49,34.05,2486.29,7.502556221755179
2026-12-24,13.16,17.54,63.68,2442.87,38.29728213393261
2026-12-25,41.21,39.02,28.95,1274.59,40.038258362785314
2026-12-26,54.17,31.82,31.3,1925.84,39.43834264003043
2026-12-27,25.22,18.52,32.88,1153.64,7.907424268072253
2026-12-28,62.37,12.38,89.55,2079.71,10.341714454334069
2026-12-29,44.91,19.25,57.51,629.44,8.53799122836098
2026-12-30,47.32,17.44,77.69,790.13,12.65264849175254
2026-12-31,30.25,15.15,61.07,2265.68,9.51703896867723
2027-01-01,28.08,22.17,73.69,1467.62,10.06045992536102
2027-01-02,62.09,21.98,35.83,851.45,5.042319967423065
2027-01-03,13.26,13.74,92.94,1100.05,8.746728720188617
2027-01-04,29.25,20.09,70.71,674.93,5.200464839745936
2027-01-05,61.12,31.55,39.67,638.59,14.639123182366337
2027-01-06,48.61,16.94,27.71,2251.49,9.89680771154424
2027-01-07,19.87,35.25,49.6,1986.74,78.45913289969124
2027-01-08,48.57,34.78,75.81,86.03,11.236907597254003
2027-01-09,53.99,28.35,82.99,1158.84,13.55967279907469
2027-01-10,32.72,40.45,41.12,1408.3,39.284069710838395
2027-01-11,36.71,17.31,62.15,924.24,9.787162330597539
2027-01-12,13.76,20.29,77.48,1207.57,38.8144380511295
2027-01-13,21.23,33.41,65.08,588.22,42.84708398301865
2027-01-14,27.66,12.4,92.1,1105.45,12.904502216493938
2027-01-15,38.26,17.17,92.8,147.41,8.592254381602965
2027-01-16,37.18,38.42,58.29,2323.99,42.03312680820322
2027-01-17,21.26,17.98,28.98,998.6,41.249118530172424
2027-01-18,45.75,19.21,47.62,662.73,12.446999903724052
2027-01-19,55.28,30.49,47.73,82.32,37.61961113737768
2027-01-20,16.49,40.43,39.18,2362.92,35.352508884845506
2027-01-21,39.23,16.45,49.59,1458.58,10.24294930292483
2027-01-22,38.14,15.1,27.88,583.59,11.524511248233896
2027-01-23,56.14,37.6,42.47,400.16,13.46426978199631
2027-01-24,10.45,14.92,70.55,2198.91,43.13222428481163
2027-01-25,49.21,40.18,63.05,328.08,10.896097018227165
2027-01-26,38.13,41.12,65.06,209.7,43.13544109422354
2027-01-27,49.77,21.8,54.45,2225.8,43.637505468644235
2027-01-28,14.97,18.44,55.25,907.81,39.65241146543448
2027-01-29,38.94,24.78,56.39,1831.89,10.203082580308003
2027-01-30,53.06,30.41,89.09,2115.38,42.10159027646846
2027-01-31,19.47,32.03,33.95,2135.99,75.85583709596916
2027-02-01,52.38,29.0,52.52,30.45,39.733444484489326
2027-02-02,28.48,31.83,47.41,1488.64,6.506166773673047
2027-02-03,26.55,38.87,82.37,1353.78,9.423506950212488
2027-02-04,25.71,12.34,67.51,1639.81,10.420874320460548
2027-02-05,35.1,33.26,43.51,1354.2,12.445092965305772
2027-02-06,25.13,37.82,72.27,1871.04,42.95604956334867
2027-02-07,55.4,18.8,54.95,2175.75,5.284033828309166
2027-02-08,45.77,34.8,50.46,137.82,39.35399267735238
2027-02-09,51.68,15.5,71.01,2230.79,5.461913490073247
2027-02-10,22.87,36.66,88.52,614.21,9.064508399140184
2027-02-11,32.35,22.59,83.45,545.65,13.60129334888822
2027-02-12,11.76,41.45,46.8,2374.11,43.1076962041805
2027-02-13,9.2,33.24,75.43,505.87,14.448637724866387
2027-02-14,23.56,35.65,76.61,464.32,37.4977355552529
2027-02-15,19.28,31.69,51.75,2264.62,5.460524227948031
2027-02-16,58.99,40.64,36.37,310.75,10.659070641715626
2027-02-17,43.23,17.08,93.13,1321.84,14.437807261746768
2027-02-18,11.01,40.42,61.78,1165.71,40.48264139650709
2027-02-19,52.42,30.83,67.33,2316.63,7.704679056367485
2027-02-20,49.37,21.73,37.29,1186.15,11.332394427947804
2027-02-21,18.23,39.96,56.64,1248.2,41.63186453336494
2027-02-22,59.58,19.66,57.44,2203.65,14.747630709394825
2027-02-23,15.42,26.11,50.78,1600.36,39.63758079973609
2027-02-24,16.02,29.85,33.12,2150.77,42.08106661957211
2027-02-25,57.19,37.5,33.31,447.88,37.31903036324234
2027-02-26,40.89,33.9,68.91,1256.37,10.890025517063352
2027-02-27,17.09,41.33,65.52,1985.02,44.98444203851854
2027-02-28,39.0,18.07,63.99,609.88,13.2457794139032
2027-03-01,46.48,37.99,91.0,1414.75,41.000247103920096
2027-03-02,56.56,33.39,93.05,2033.54,9.848018960157091
2027-03-03,50.64,14.77,73.15,1823.56,9.011225083766256
2027-03-04,32.19,36.46,75.32,2356.58,6.940125653607304
2027-03-05,13.17,27.27,78.35,605.03,35.21568746777758
2027-03-06,61.01,17.37,75.62,1156.39,8.354062354989438
2027-03-07,18.46,25.36,27.53,1705.48,14.89830480689849
2027-03-08,63.65,30.92,78.65,1930.86,6.933750405435115
2027-03-09,57.44,38.75,55.24,2185.75,10.30527498065041
2027-03-10,47.91,36.06,89.88,23.57,37.10431112217185
2027-03-11,57.1,20.12,45.59,2113.36,12.790717124499373
2027-03-12,25.99,22.83,51.62,1175.33,13.876687981404787
2027-03-13,28.25,14.02,63.95,2402.73,13.618857913271848
2027-03-14,8.9,15.85,42.62,339.54,44.58901420066982
2027-03-15,55.23,41.55,83.34,1241.47,9.4991466171309
2027-03-16,49.69,18.51,74.41,498.09,14.074260400145892
2027-03-17,49.1,37.58,91.51,1214.25,14.718649020801553
2027-03-18,46.23,34.06,31.66,1995.93,8.733580514054031
2027-03-19,12.96,14.4,30.96,782.4,38.37836624297104
2027-03-20,46.57,31.56,35.04,802.29,9.777356765867118
2027-03-21,18.27,39.64,48.33,2082.56,12.12378848573416
2027-03-22,28.7,38.1,85.19,1140.96,43.537638437964105
2027-03-23,50.88,26.64,65.35,371.94,37.30047160288884
2027-03-24,25.51,22.49,60.94,1652.69,9.04302953372364
2027-03-25,30.43,41.94,36.48,856.39,35.97531854020409
2027-03-26,19.79,19.09,48.23,1606.53,12.619810482156375
2027-03-27,39.05,23.81,73.42,1940.56,42.70524066924692
2027-03-28,59.85,22.7,77.33,2466.81,9.003708575910364
2027-03-29,64.39,17.54,28.92,2030.46,13.325798399816849
2027-03-30,13.98,15.33,27.53,70.7,38.1708471743039
2027-03-31,24.67,39.34,35.68,653.59,37.97883122177868
2027-04-01,39.47,19.56,67.19,921.57,5.73576631290787
2027-04-02,13.89,31.54,85.87,2327.28,41.48618300107789
2027-04-03,22.86,27.58,43.22,65.28,37.24383430483566
2027-04-04,19.16,34.17,64.1,745.86,39.12123079105051
2027-04-05,52.46,40.73,43.09,1201.28,14.476823397051856
2027-04-06,52.16,26.55,93.54,1086.26,11.669944355814053
2027-04-07,49.58,25.44,63.28,2192.11,8.19566280003766
2027-04-08,55.65,27.45,75.45,1114.67,9.33260665127543
2027-04-09,13.91,39.64,31.22,1173.19,43.520420662266226
2027-04-10,8.16,24.36,36.52,675.39,8.249294007781682
2027-04-11,20.54,20.62,62.32,542.78,43.7655464164728
2027-04-12,42.65,37.77,83.06,1631.64,38.194960231679886
2027-04-13,22.02,40.79,66.67,1865.97,41.05002593520421
2027-04-14,28.68,32.77,65.28,253.14,81.29860180575893
2027-04-15,63.57,40.06,54.93,1546.38,41.88932983077322
2027-04-16,47.51,23.72,34.4,875.07,13.31441572191245
2027-04-17,31.16,21.41,28.69,2157.11,40.80173551913499
2027-04-18,25.29,24.45,38.03,2462.63,12.716761432704354
2027-04-19,59.08,20.81,46.55,75.28,37.717004210199036
2027-04-20,42.04,26.51,76.33,2479.86,8.016739074478743
2027-04-21,53.05,26.5,74.29,595.35,10.622593115500855
2027-04-22,16.48,16.5,60.73,1295.45,39.792086339046065
2027-04-23,40.35,16.0,35.24,226.7,10.731197101810679
2027-04-24,16.29,25.1,28.69,283.17,78.21674115889688
2027-04-25,47.92,26.51,66.23,1148.78,7.735059836914614
2027-04-26,10.36,23.51,35.72,483.38,8.03436104730184
2027-04-27,13.8,36.18,88.79,618.57,79.13022145192352
2027-04-28,33.41,23.43,61.51,1559.53,11.645893009664121
2027-04-29,21.86,38.05,44.78,777.61,35.285518847155856
2027-04-30,27.52,29.04,93.11,840.49,13.681159589456954
2027-05-01,53.41,26.93,44.92,2018.56,14.233406994242412
2027-05-02,22.45,15.91,46.03,1332.35,41.8313335147428
2027-05-03,33.03,36.58,68.34,1398.68,38.868697387758075
2027-05-04,60.87,30.14,94.51,1352.21,13.78060323110153
2027-05-05,33.19,38.72,74.22,752.09,14.773402821954491
2027-05-06,12.29,19.0,78.96,1913.13,12.346679027217382
2027-05-07,10.79,25.92,80.69,51.82,77.9476133403271
2027-05-08,50.56,36.37,94.9,482.48,6.193975659413397
2027-05-09,27.77,27.92,92.32,1553.56,5.478151058163052
2027-05-10,42.75,37.87,94.56,1013.21,7.467600544700775
2027-05-11,41.19,12.95,38.66,2124.46,14.784711615745197
2027-05-12,64.17,28.37,71.21,1111.53,14.302401434532449
2027-05-13,32.43,22.97,43.63,2323.51,8.504591464751035
2027-05-14,33.91,23.51,38.61,1276.71,6.285535013909024
2027-05-15,60.27,21.74,94.56,1970.72,6.0464874600478336
2027-05-16,21.84,28.21,85.88,1930.94,41.80255767367495
2027-05-17,42.65,18.26,30.47,923.39,7.44368152728664
2027-05-18,19.42,28.47,41.09,1353.15,41.4242548074897
2027-05-19,31.97,20.06,59.25,2302.08,9.458129279425766
2027-05-20,60.47,37.19,33.52,2293.37,36.87855085402772
2027-05-21,31.61,36.55,92.18,649.37,9.25180686990631
2027-05-22,27.84,27.55,32.78,891.96,41.47339896136369
2027-05-23,34.11,40.19,41.11,2146.1,40.804723534215015
2027-05-24,35.02,31.06,67.5,1152.88,12.823573828524943
2027-05-25,50.44,27.97,57.56,1899.19,6.55563323068135
2027-05-26,35.7,40.25,45.92,1981.39,9.658563136514175
2027-05-27,53.44,14.89,66.82,1093.6,11.754653352990928
2027-05-28,46.83,18.37,92.05,493.24,9.38549176187544
2027-05-29,41.35,34.0,85.16,2390.86,35.82121237065091
2027-05-30,16.19,32.43,91.73,1681.45,44.745117078375344
2027-05-31,12.33,30.08,89.12,1462.02,10.998752776187775
2027-06-01,53.69,15.8,43.66,1548.52,10.219324559885171
2027-06-02,24.19,34.13,30.23,1884.78,44.02784317777279
2027-06-03,29.57,38.06,78.74,1003.01,5.8396489944076375
2027-06-04,60.48,30.02,30.8,2351.41,8.666052354708288
2027-06-05,57.04,41.09,77.19,1376.61,7.7604576348293115
2027-06-06,56.35,32.61,61.87,1749.88,12.971445943326044
2027-06-07,43.17,38.17,63.78,785.6,40.014100604553356
2027-06-08,23.35,22.29,53.61,1810.65,7.561236684010715
2027-06-09,57.14,37.62,31.89,613.34,41.884365539171625
2027-06-10,12.69,13.37,75.56,362.49,6.363325099966321
2027-06-11,45.23,13.22,59.18,1471.25,5.417563179599827
2027-06-12,63.54,25.66,69.94,916.39,7.001859114560283
2027-06-13,54.31,14.13,26.35,1875.14,13.759638427068104
2027-06-14,52.35,37.51,64.75,1924.41,13.877307819143605
2027-06-15,42.29,37.99,79.08,255.03,37.161179199465465
2027-06-16,17.41,29.58,66.83,411.89,44.23299883982675
2027-06-17,47.79,38.23,55.97,2483.89,41.93383341090123
2027-06-18,30.56,17.45,86.11,433.15,14.834446147263398
2027-06-19,20.8,36.78,54.17,1420.87,6.181174265504007
2027-06-20,44.54,30.42,89.91,1969.84,10.178649445809823
2027-06-21,57.34,32.77,44.54,1864.43,14.716218196521737
2027-06-22,61.05,37.33,37.64,918.67,11.861188248022478
2027-06-23,27.4,17.22,61.95,728.66,9.512200597716024
2027-06-24,18.54,22.68,75.88,608.34,5.0710603334582345
2027-06-25,23.02,24.16,39.16,864.83,44.34037305400321
2027-06-26,15.18,33.53,43.39,1137.3,37.891685114625574
2027-06-27,55.64,41.68,86.88,1376.6,5.418379282250187
2027-06-28,11.34,23.86,80.33,2113.21,36.63239485549684
2027-06-29,50.3,33.64,44.62,1630.59,5.343939980836856
2027-06-30,28.0,24.18,70.5,381.81,12.238676680948585
2027-07-01,31.76,29.78,44.24,2496.56,6.990501759132613
2027-07-02,16.44,21.33,76.82,423.29,44.4706387956531
2027-07-03,44.24,21.16,25.6,1847.48,5.069707721790481
2027-07-04,43.03,13.27,63.0,921.16,14.982746550311791
2027-07-05,52.74,32.74,85.25,468.92,7.225851681489025
2027-07-06,56.4,17.76,88.49,1152.11,7.111560411645335
2027-07-07,8.87,25.76,66.35,822.95,41.162703196881886
2027-07-08,64.84,41.73,40.34,1715.04,37.03864119003514
2027-07-09,58.63,36.9,30.3,2066.24,7.610726010383743
2027-07-10,54.99,23.96,45.65,18.34,38.458259448460545
2027-07-11,15.26,30.62,73.27,2124.92,37.15449167004358
2027-07-12,17.08,22.02,61.57,2199.58,43.35217271548777
2027-07-13,19.62,36.62,88.06,1654.78,39.47732674145649
2027-07-14,53.2,18.88,48.66,2405.91,11.87736929642448
2027-07-15,63.56,15.17,45.85,1083.86,8.011447720140124
2027-07-16,37.3,35.08,94.19,808.85,40.11310790830193
2027-07-17,8.97,15.11,50.85,823.21,40.42602264415641
2027-07-18,63.86,18.05,86.43,1446.51,13.760661402651031
2027-07-19,17.03,20.88,26.4,458.89,39.81885539771959
2027-07-20,22.87,19.18,29.53,503.35,36.44255220430497
2027-07-21,59.8,33.02,75.92,159.52,39.63021573141337
2027-07-22,58.38,17.24,59.72,1294.37,10.066564728795617
2027-07-23,10.29,26.63,32.13,1445.58,10.262547142191245
2027-07-24,56.84,40.12,92.08,957.12,9.4608347952928
2027-07-25,63.2,23.45,93.48,538.45,14.507741137790799
2027-07-26,61.51,15.21,72.82,1800.81,9.358428129713753
2027-07-27,39.55,34.8,75.85,2232.45,8.607831520440179
2027-07-28,12.44,20.76,58.12,816.13,13.27261401213627
2027-07-29,38.01,30.74,83.14,1805.71,41.058219029490466
2027-07-30,62.19,21.94,75.28,1098.84,6.558971865675966
2027-07-31,16.44,15.89,30.38,2198.91,37.165157933974086
2027-08-01,44.72,21.95,27.45,1502.24,11.507074441750536
2027-08-02,38.31,29.92,86.23,22.27,8.642079263633146
2027-08-03,11.03,21.3,89.39,1866.46,14.144147075713228
2027-08-04,64.78,40.25,73.43,2350.6,11.787969905421793
2027-08-05,42.37,15.19,61.26,460.58,13.048411663641389
2027-08-06,20.69,30.37,30.3,22.27,81.71085853044931
2027-08-07,24.22,41.03,43.16,423.07,79.89406662134724
2027-08-08,31.94,16.43,29.79,1477.99,43.82948853792331
2027-08-09,23.67,31.4,81.73,1689.81,42.4759005074635
2027-08-10,27.23,12.65,51.42,2429.28,6.043728460483595
2027-08-11,9.25,17.42,31.28,2461.62,35.08432930021849
2027-08-12,45.04,36.88,70.36,2103.28,10.64800851918231
2027-08-13,53.39,29.31,75.48,1269.95,13.57808453397514
2027-08-14,59.56,41.34,53.5,1290.53,11.316548638222578
2027-08-15,63.61,14.93,88.49,231.47,44.19309644609544
2027-08-16,28.8,31.23,93.77,1962.3,9.043559604640365
2027-08-17,58.12,18.96,84.48,1555.23,7.400280250326162
2027-08-18,52.79,21.37,37.15,2332.5,43.02381580217613
2027-08-19,34.02,22.44,40.76,1183.45,40.73488343288858
2027-08-20,18.16,32.04,43.48,810.54,43.629160663827946
2027-08-21,41.46,30.12,55.13,1893.67,5.265600522646387
2027-08-22,26.99,23.94,41.98,1608.39,12.229016966927853
2027-08-23,8.62,33.06,76.08,384.71,39.65317412031628
2027-08-24,39.21,30.95,82.34,1742.35,39.225157005086444
2027-08-25,10.19,30.5,39.97,1877.06,12.224054628092345
2027-08-26,64.1,22.32,39.9,243.29,10.830071688309388
2027-08-27,23.89,20.53,42.54,1338.04,43.42630844758951
2027-08-28,27.12,25.89,51.08,1993.06,12.546571284102566
2027-08-29,52.28,17.62,76.32,145.64,43.90250452491256
2027-08-30,64.78,31.68,26.34,377.75,11.928850713205895
2027-08-31,49.37,38.46,48.5,302.64,13.384715155637046
2027-09-01,63.63,17.45,31.17,2201.02,7.165735520384998
2027-09-02,55.18,16.54,40.52,259.36,5.096467774634236
2027-09-03,19.66,18.23,40.4,1371.21,9.695945298816843
2027-09-04,36.71,28.36,57.62,830.3,6.9453367424119445
2027-09-05,52.14,19.45,32.02,1682.07,14.962643481799153
2027-09-06,8.03,39.2,85.34,96.07,39.02431844730188
2027-09-07,61.61,23.15,42.84,2491.82,10.396379705608787
2027-09-08,11.95,34.36,89.02,401.79,41.094019281404115
2027-09-09,47.34,35.86,59.62,843.93,38.819940918982354
2027-09-10,11.48,29.55,53.58,1918.02,5.335026475843269
2027-09-11,61.38,40.92,52.81,1054.39,5.9285453932704755
2027-09-12,49.0,12.02,49.51,1336.32,13.104444770255736
2027-09-13,9.14,31.18,89.18,1166.54,43.57688908986133
2027-09-14,45.84,19.73,49.36,2480.3,11.680452909142565
2027-09-15,11.4,14.33,59.55,575.47,7.782408473744605
2027-09-16,34.04,18.37,67.84,48.71,8.681533513506423
2027-09-17,20.3,29.6,81.61,258.68,41.587581338507654
2027-09-18,27.77,35.94,87.83,2467.04,44.7226142537738
2027-09-19,52.5,34.62,86.94,622.62,38.21197274003014
2027-09-20,52.38,39.48,56.06,1259.59,11.754285986781895
2027-09-21,19.23,26.1,31.87,669.42,42.83374161697907
2027-09-22,51.82,18.56,69.14,357.75,9.307783237559224
2027-09-23,60.03,25.49,65.41,1545.35,9.558296149446214
2027-09-24,22.54,22.3,45.43,288.46,37.5066757630637
2027-09-25,9.57,22.36,58.63,471.56,9.172963669556541
2027-09-26,17.66,29.71,68.24,1301.51,37.15156781042872
2027-09-27,13.64,30.73,67.62,1281.35,39.26197781513359
2027-09-28,42.86,32.27,75.68,2019.47,6.0288699990087835
